,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2006-07,20,LAL,NBA,PG,72,1090,.422,15.6,.534,.293,.061,.058,.122,.466,.503,.570,.389,.412,.444,.328,.570,.010,3,.800,.219,.400,2,0
2007-08,21,LAL,NBA,PG,82,1690,.461,15.9,.513,.277,.048,.062,.127,.487,.546,.617,.433,.462,.475,.371,.475,.019,11,.807,.244,.373,3,0
2008-09,22,LAL,NBA,PG,65,1192,.391,13.8,.646,.330,.068,.085,.163,.354,.421,.522,.286,.343,.313,.336,.420,.027,9,.816,.164,.292,1,0
2009-10,23,LAL,NBA,PG,82,1474,.435,15.9,.555,.260,.047,.089,.159,.445,.483,.590,.458,.304,.415,.376,.486,.021,10,.756,.188,.419,1,0
2010-11,24,NJN,NBA,PG,73,1796,.392,16.2,.533,.220,.117,.046,.151,.467,.421,.601,.263,.267,.327,.359,.199,.009,4,.615,.207,.365,1,0
2011-12,25,NJN,NBA,PG,39,831,.467,15.6,.603,.248,.089,.057,.210,.397,.484,.628,.464,.278,.379,.440,.370,.013,4,.836,.168,.571,0,0
2013-14,27,LAL,NBA,PG,41,912,.415,16.6,.560,.212,.091,.082,.176,.440,.397,.455,.303,.267,.438,.438,.259,.005,2,.643,.188,.500,0,0
2014-15,28,LAC,NBA,PG,36,529,.386,20.3,.386,.108,.032,.051,.196,.614,.426,.588,.200,.375,.387,.361,.269,.000,0,.714,.206,.350,0,0
2015-16,29,MEM,NBA,PG,12,291,.420,15.8,.550,.200,.100,.090,.160,.450,.473,.550,.300,.333,.563,.356,.192,.000,0,.438,.244,.364,0,0
2016-17,30,SAC,NBA,PG,2,35,.333,21.5,.250,.167,.083,.000,.000,.750,.000,.000,.000,,,.444,,.000,0,.750,.222,.000,0,0
Career,,,NBA,,504,9840,.423,15.9,.548,.251,.073,.067,.156,.452,.463,.574,.340,.336,.398,.374,.387,.014,43,.731,.205,.395,8,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,LAL,NBA,,342,6358,.429,15.6,.558,.274,.060,.075,.148,.442,.475,.563,.368,.353,.416,.372,.450,.018,35,.764,.206,.396,7,0
2 seasons,,NJN,NBA,,112,2627,.416,16.0,.556,.229,.108,.050,.170,.444,.443,.611,.317,.271,.348,.382,.265,.010,8,.689,.196,.417,1,0
1 season,,LAC,NBA,,36,529,.386,20.3,.386,.108,.032,.051,.196,.614,.426,.588,.200,.375,.387,.361,.269,.000,0,.714,.206,.350,0,0
1 season,,MEM,NBA,,12,291,.420,15.8,.550,.200,.100,.090,.160,.450,.473,.550,.300,.333,.563,.356,.192,.000,0,.438,.244,.364,0,0
1 season,,SAC,NBA,,2,35,.333,21.5,.250,.167,.083,.000,.000,.750,.000,.000,.000,,,.444,,.000,0,.750,.222,.000,0,0
