,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2006-07,20,LAL,NBA,PG,5,114,100%,,,,,-12.4,-2.5,2,1,2,2,3,1,19,1,0
2007-08,21,LAL,NBA,PG,21,360,100%,,,,,-13.6,-24.5,9,6,14,1,5,2,67,2,9
2008-09,22,LAL,NBA,PG,20,260,100%,,,,,+5.7,-2.8,11,4,4,1,5,1,77,3,2
2009-10,23,LAL,NBA,PG,23,301,100%,,,,,+1.2,-3.9,7,7,9,4,5,5,73,1,3
2015-16,29,MEM,NBA,PG,4,113,100%,,,,,-18.8,+13.6,3,6,1,0,1,1,36,0,0
Career,,,NBA,,73,1148,100%,,,,,-5.8,-8.2,32,24,30,8,19,10,272,7,14
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,LAL,NBA,,69,1035,100%,,,,,-4.3,-10.6,29,18,29,8,18,9,236,7,14
1 season,,MEM,NBA,,4,113,100%,,,,,-18.8,+13.6,3,6,1,0,1,1,36,0,0
