Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1993-94,25,ORL,NBA,SF,3,99,8.4,0.474,0.537,0.244,1.2,6.2,3.7,5.7,1.1,2.1,15,23.8,NA,0,0,0,-0.019,NA,-1,-1.7,-2.7,0
1994-95,26,ORL,NBA,SF,21,746,11.8,0.547,0.572,0.152,1.4,8.5,5,9.6,1.6,0.5,10.5,19.4,NA,0.6,0.3,0.9,0.061,NA,1,-1.2,-0.2,0.3
1995-96,27,ORL,NBA,SF,12,446,10.2,0.541,0.595,0.19,2.5,9.6,6.1,7.5,1.1,0.2,10.7,14.9,NA,0.5,0,0.5,0.051,NA,0,-1.1,-1.2,0.1
1996-97,28,ORL,NBA,SF,5,94,3.1,0.326,0.478,0,2.4,8.6,5.5,9.5,1.2,0,8,13.2,NA,-0.2,0,-0.1,-0.065,NA,-4.9,-1.8,-6.7,-0.1
1997-98,29,PHO,NBA,SF,4,62,8.3,0.5,0.471,0,3.4,12,7.3,2.5,0.8,0,10.5,13.9,NA,0,0,0,-0.001,NA,-0.4,-1.9,-2.3,0
Career,NA,,NBA,,45,1447,10.3,0.527,0.566,0.156,1.9,8.8,5.4,8.4,1.4,0.5,10.9,17.7,NA,0.9,0.3,1.2,0.041,NA,0.1,-1.3,-1.2,0.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,ORL,NBA,,41,1385,10.4,0.528,0.57,0.162,1.8,8.7,5.3,8.7,1.4,0.5,10.9,17.9,NA,0.9,0.3,1.2,0.043,NA,0.1,-1.3,-1.1,0.3
1 season,NA,PHO,NBA,,4,62,8.3,0.5,0.471,0,3.4,12,7.3,2.5,0.8,0,10.5,13.9,NA,0,0,0,-0.001,NA,-0.4,-1.9,-2.3,0
