Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990-91,22,ORL,NBA,SG,82,73,2336,503,1183,0.425,125,334,0.374,378,849,0.445,0.478,153,204,0.75,62,173,235,134,62,25,127,203,1284
1991-92,23,ORL,NBA,SF,18,15,608,133,331,0.402,29,89,0.326,104,242,0.43,0.446,64,71,0.901,14,52,66,35,20,9,31,49,359
1992-93,24,ORL,NBA,SF,54,43,1759,329,763,0.431,108,268,0.403,221,495,0.446,0.502,92,117,0.786,38,148,186,136,57,18,104,131,858
1993-94,25,ORL,NBA,SF,82,37,2283,384,949,0.405,155,388,0.399,229,561,0.408,0.486,123,159,0.774,54,164,218,216,81,32,93,161,1046
1994-95,26,ORL,NBA,SF,62,10,1499,283,645,0.439,150,352,0.426,133,293,0.454,0.555,86,114,0.754,25,121,146,131,45,14,57,119,802
1995-96,27,ORL,NBA,SF,82,82,3041,491,1117,0.44,267,628,0.425,224,489,0.458,0.559,182,222,0.82,63,246,309,243,90,29,122,169,1431
1996-97,28,ORL,NBA,SF,66,62,2166,298,749,0.398,147,373,0.394,151,376,0.402,0.496,80,101,0.792,40,163,203,139,74,19,81,138,823
1997-98,29,TOT,NBA,SF,81,45,2290,329,828,0.397,125,342,0.365,204,486,0.42,0.473,105,130,0.808,47,200,247,153,53,39,104,152,888
1997-98,29,DAL,NBA,SF,52,42,1797,258,666,0.387,94,273,0.344,164,393,0.417,0.458,97,118,0.822,39,158,197,129,43,32,92,121,707
1997-98,29,PHO,NBA,SF,29,3,493,71,162,0.438,31,69,0.449,40,93,0.43,0.534,8,12,0.667,8,42,50,24,10,7,12,31,181
1998-99,30,TOT,NBA,SF,36,9,738,87,213,0.408,37,97,0.381,50,116,0.431,0.495,23,31,0.742,8,50,58,40,15,3,19,49,234
1998-99,30,NYK,NBA,SF,15,0,206,17,56,0.304,8,29,0.276,9,27,0.333,0.375,1,4,0.25,3,17,20,8,3,1,5,17,43
1998-99,30,MIN,NBA,SF,21,9,532,70,157,0.446,29,68,0.426,41,89,0.461,0.538,22,27,0.815,5,33,38,32,12,2,14,32,191
1999-00,31,VAN,NBA,SF,66,0,1263,125,333,0.375,71,189,0.376,54,144,0.375,0.482,48,57,0.842,16,90,106,69,28,9,30,104,369
Career,NA,,NBA,,629,376,17983,2962,7111,0.417,1214,3060,0.397,1748,4051,0.431,0.502,956,1206,0.793,367,1407,1774,1296,525,197,768,1275,8094
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,ORL,NBA,,446,322,13692,2421,5737,0.422,981,2432,0.403,1440,3305,0.436,0.507,780,988,0.789,296,1067,1363,1034,429,146,615,970,6603
1 season,NA,VAN,NBA,,66,0,1263,125,333,0.375,71,189,0.376,54,144,0.375,0.482,48,57,0.842,16,90,106,69,28,9,30,104,369
1 season,NA,DAL,NBA,,52,42,1797,258,666,0.387,94,273,0.344,164,393,0.417,0.458,97,118,0.822,39,158,197,129,43,32,92,121,707
1 season,NA,PHO,NBA,,29,3,493,71,162,0.438,31,69,0.449,40,93,0.43,0.534,8,12,0.667,8,42,50,24,10,7,12,31,181
1 season,NA,MIN,NBA,,21,9,532,70,157,0.446,29,68,0.426,41,89,0.461,0.538,22,27,0.815,5,33,38,32,12,2,14,32,191
1 season,NA,NYK,NBA,,15,0,206,17,56,0.304,8,29,0.276,9,27,0.333,0.375,1,4,0.25,3,17,20,8,3,1,5,17,43
