,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1993-94,25,ORL,NBA,,5,18,3,12,4,9,4,6,1,3,3,2,1,2,3,5,17,8.6
1994-95,26,ORL,NBA,,9,18,7,15,6,10,4,4,1,6,6,5,4,2,4,5,25,17.1
1995-96,27,ORL,NBA,,8,14,6,9,4,7,4,6,2,6,7,4,2,1,4,5,23,16.6
1996-97,28,ORL,NBA,29:53,3,9,2,6,1,3,0,0,1,3,4,4,2,0,2,4,8,3.8
1997-98,29,TOT,NBA,16:48,4,8,2,3,2,5,0,0,1,2,2,1,1,0,1,1,10,7.0
1997-98,29,PHO,NBA,16:48,4,8,2,3,2,5,0,0,1,2,2,1,1,0,1,1,10,7.0
Career,,,,29:53,9,18,7,15,6,10,4,6,2,6,7,5,4,2,4,5,25,17.1
4 Seasons,,ORL,NBA,29:53,9,18,7,15,6,10,4,6,2,6,7,5,4,2,4,5,25,17.1
1 Season,,PHO,NBA,16:48,4,8,2,3,2,5,0,0,1,2,2,1,1,0,1,1,10,7.0
