Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,27,PHW,BAA,NA,10,NA,NA,22,98,0.224,22,27,0.815,NA,6,25,66
1947-48,28,PHW,BAA,NA,13,NA,NA,32,93,0.344,22,29,0.759,NA,7,22,86
Career,NA,,BAA,NA,23,NA,NA,54,191,0.283,44,56,0.786,NA,13,47,152
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,PHW,BAA,NA,23,NA,NA,54,191,0.283,44,56,0.786,NA,13,47,152
