Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1974-75,31,SEA,NBA,C,8,NA,40,4.6,16,0.286,4.6,8,0.571,4.6,5.7,10.3,2.3,0,1.1,6.9,13.7,NA,NA,103
1975-76,32,MIL,NBA,C,3,NA,33,5.5,6.9,0.8,2.8,2.8,1,2.8,6.9,9.7,4.1,0,1.4,11,13.8,NA,NA,109
Career,NA,,NBA,,11,NA,73,5,11.9,0.393,3.8,5.6,0.718,3.8,6.3,10,3.1,0,1.3,8.8,13.8,NA,NA,106
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,SEA,NBA,,8,NA,40,4.6,16,0.286,4.6,8,0.571,4.6,5.7,10.3,2.3,0,1.1,6.9,13.7,NA,NA,103
1 season,NA,MIL,NBA,,3,NA,33,5.5,6.9,0.8,2.8,2.8,1,2.8,6.9,9.7,4.1,0,1.4,11,13.8,NA,NA,109
1 season,NA,CHI,NBA,,0,NA,0,NA,NA,0.434,NA,NA,0.684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DET,NBA,,0,NA,0,NA,NA,0.316,NA,NA,0.789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,PHO,NBA,,0,NA,0,NA,NA,0.362,NA,NA,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
