Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,25,CHI,NBA,SF,75,8,1808,313,726,0.431,32,118,0.271,281,608,0.462,0.453,156,210,0.743,98,199,297,252,81,33,167,122,814
1994-95,26,CHI,NBA,SF,81,55,2584,487,967,0.504,62,198,0.313,425,769,0.553,0.536,235,314,0.748,155,285,440,372,102,16,165,163,1271
1995-96,27,CHI,NBA,SF,81,20,2103,386,787,0.49,87,216,0.403,299,571,0.524,0.546,206,267,0.772,115,208,323,287,64,28,114,150,1065
1996-97,28,CHI,NBA,SF,57,15,1610,285,605,0.471,50,151,0.331,235,454,0.518,0.512,134,174,0.77,94,167,261,256,60,29,91,97,754
1997-98,29,CHI,NBA,SF,74,52,2235,383,841,0.455,63,174,0.362,320,667,0.48,0.493,155,219,0.708,121,206,327,314,76,37,154,149,984
1998-99,30,CHI,NBA,SF,44,44,1654,315,750,0.42,39,137,0.285,276,613,0.45,0.446,159,215,0.74,65,245,310,235,49,11,121,82,828
1999-00,31,TOT,NBA,SF,56,31,1784,297,728,0.408,44,168,0.262,253,560,0.452,0.438,192,265,0.725,75,198,273,265,77,28,146,112,830
1999-00,31,CHI,NBA,SF,24,23,868,148,388,0.381,18,78,0.231,130,310,0.419,0.405,118,155,0.761,37,93,130,124,44,19,75,51,432
1999-00,31,PHI,NBA,SF,32,8,916,149,340,0.438,26,90,0.289,123,250,0.492,0.476,74,110,0.673,38,105,143,141,33,9,71,61,398
2000-01,32,TOT,NBA,SF,65,19,1597,275,582,0.473,70,157,0.446,205,425,0.482,0.533,101,160,0.631,66,193,259,199,48,11,111,98,721
2000-01,32,PHI,NBA,SF,48,5,979,151,330,0.458,32,78,0.41,119,252,0.472,0.506,52,88,0.591,47,115,162,93,35,6,60,62,386
2000-01,32,ATL,NBA,SF,17,14,618,124,252,0.492,38,79,0.481,86,173,0.497,0.567,49,72,0.681,19,78,97,106,13,5,51,36,335
2001-02,33,ATL,NBA,SF,59,9,1494,211,504,0.419,53,171,0.31,158,333,0.474,0.471,109,153,0.712,43,175,218,210,48,17,113,91,584
2002-03,34,MIL,NBA,PF,63,0,1704,249,577,0.432,95,263,0.361,154,314,0.49,0.514,137,194,0.706,67,199,266,230,81,29,122,134,730
2003-04,35,MIL,NBA,PF,73,0,1522,211,506,0.417,49,168,0.292,162,338,0.479,0.465,145,199,0.729,60,211,271,200,59,21,110,110,616
2004-05,36,MIL,NBA,SF,53,6,1099,105,256,0.41,42,116,0.362,63,140,0.45,0.492,44,61,0.721,31,129,160,160,39,13,64,70,296
2005-06,37,MIL,NBA,PF,65,0,1018,116,298,0.389,45,147,0.306,71,151,0.47,0.465,40,56,0.714,26,124,150,139,33,17,66,87,317
Career,NA,,NBA,,846,259,22212,3633,8127,0.447,731,2184,0.335,2902,5943,0.488,0.492,1813,2487,0.729,1016,2539,3555,3119,817,290,1544,1465,9810
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,CHI,NBA,,436,217,12862,2317,5064,0.458,351,1072,0.327,1966,3992,0.492,0.492,1163,1554,0.748,685,1403,2088,1840,476,173,887,814,6148
4 seasons,NA,MIL,NBA,,254,6,5343,681,1637,0.416,231,694,0.333,450,943,0.477,0.487,366,510,0.718,184,663,847,729,212,80,362,401,1959
2 seasons,NA,PHI,NBA,,80,13,1895,300,670,0.448,58,168,0.345,242,502,0.482,0.491,126,198,0.636,85,220,305,234,68,15,131,123,784
2 seasons,NA,ATL,NBA,,76,23,2112,335,756,0.443,91,250,0.364,244,506,0.482,0.503,158,225,0.702,62,253,315,316,61,22,164,127,919
