,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1993-94,25,CHI,NBA,,9,21,3,5,8,18,8,8,6,7,11,8,4,3,6,5,24,21.1
1994-95,26,CHI,NBA,,13,21,3,6,11,18,10,13,6,10,13,11,4,1,8,6,33,31.2
1995-96,27,CHI,NBA,,12,21,6,9,9,15,11,11,5,10,10,11,5,2,5,5,34,24.8
1996-97,28,CHI,NBA,39:30,11,17,6,9,11,14,8,10,7,8,10,13,5,3,6,6,31,29.4
1997-98,29,CHI,NBA,43:57,11,19,5,9,10,17,8,10,7,10,11,11,4,4,6,5,30,27.5
1998-99,30,CHI,NBA,47:42,12,26,4,8,12,23,13,20,7,10,12,12,3,2,7,5,32,26.2
1999-00,31,TOT,NBA,44:49,13,26,3,7,11,19,14,16,5,9,14,10,4,2,10,5,33,35.9
1999-00,31,CHI,NBA,44:04,13,26,3,7,11,19,14,16,3,8,11,10,4,2,10,5,33,35.9
1999-00,31,PHI,NBA,44:49,8,18,2,7,8,14,7,10,5,9,14,10,3,2,5,4,23,22.1
2000-01,32,TOT,NBA,45:56,12,19,4,8,9,15,10,11,5,8,11,11,4,1,7,5,31,30.1
2000-01,32,PHI,NBA,38:25,10,17,4,6,9,15,4,6,5,7,9,5,4,1,3,4,25,24.1
2000-01,32,ATL,NBA,45:56,12,19,4,8,9,14,10,11,3,8,11,11,4,1,7,5,31,30.1
2001-02,33,ATL,NBA,41:23,9,16,4,7,7,15,9,11,4,10,12,10,4,2,5,4,24,25.5
2002-03,34,MIL,NBA,35:46,10,18,6,8,10,14,7,11,5,8,12,12,5,3,6,5,26,29.5
2003-04,35,MIL,NBA,34:47,9,13,4,6,8,12,12,12,4,11,14,7,4,2,5,4,24,24.3
2004-05,36,MIL,NBA,40:17,8,13,4,7,5,8,5,6,4,8,10,9,4,2,4,4,20,19.6
2005-06,37,MIL,NBA,30:37,6,10,4,6,4,5,4,4,2,7,8,9,4,2,3,4,17,19.9
Career,,,,47:42,13,26,6,9,12,23,14,20,7,11,14,13,5,4,10,6,34,35.9
7 Seasons,,CHI,NBA,47:42,13,26,6,9,12,23,14,20,7,10,13,13,5,4,10,6,34,35.9
4 Seasons,,MIL,NBA,40:17,10,18,6,8,10,14,12,12,5,11,14,12,5,3,6,5,26,29.5
2 Seasons,,PHI,NBA,44:49,10,18,4,7,9,15,7,10,5,9,14,10,4,2,5,4,25,24.1
2 Seasons,,ATL,NBA,45:56,12,19,4,8,9,15,10,11,4,10,12,11,4,2,7,5,31,30.1
