Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1957-58,23,PHW,NBA,PF,8,290,10.3,0.365,0.176,NA,NA,NA,3.5,NA,-0.4,0.4,0,-0.002
1959-60,25,PHW,NBA,PF,9,298,6.5,0.351,0.088,NA,NA,NA,5.3,NA,-0.7,0.3,-0.3,-0.05
1960-61,26,STL,NBA,PF,12,407,9.9,0.378,0.121,NA,NA,NA,11.8,NA,-0.6,0.3,-0.3,-0.031
Career,NA,,NBA,,29,995,9,0.366,0.125,NA,NA,NA,7.4,NA,-1.7,1.1,-0.6,-0.029
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,PHW,NBA,,17,588,8.3,0.358,0.128,NA,NA,NA,4.4,NA,-1.1,0.7,-0.3,-0.027
1 season,NA,STL,NBA,,12,407,9.9,0.378,0.121,NA,NA,NA,11.8,NA,-0.6,0.3,-0.3,-0.031
