Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1957-58,23,PHW,NBA,PF,8,NA,290,5.6,16.3,0.344,1.6,2.9,0.565,10.8,0.7,3.4,12.8
1959-60,25,PHW,NBA,PF,9,NA,298,6.5,19.2,0.34,1,1.7,0.571,7.7,1.4,4.8,14
1960-61,26,STL,NBA,PF,12,NA,407,6.6,18.2,0.364,1.2,2.2,0.56,9.6,3,4.5,14.5
Career,NA,,NBA,,29,NA,995,6.3,17.9,0.351,1.3,2.2,0.565,9.4,1.9,4.3,13.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,PHW,NBA,,17,NA,588,6.1,17.8,0.341,1.3,2.3,0.568,9.2,1.1,4.1,13.4
1 season,NA,STL,NBA,,12,NA,407,6.6,18.2,0.364,1.2,2.2,0.56,9.6,3,4.5,14.5
