Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1957-58,23,PHW,NBA,PF,8,NA,290,45,131,0.344,13,23,0.565,87,6,27,103
1959-60,25,PHW,NBA,PF,9,NA,298,54,159,0.34,8,14,0.571,64,12,40,116
1960-61,26,STL,NBA,PF,12,NA,407,75,206,0.364,14,25,0.56,108,34,51,164
Career,NA,,NBA,,29,NA,995,174,496,0.351,35,62,0.565,259,52,118,383
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,PHW,NBA,,17,NA,588,99,290,0.341,21,37,0.568,151,18,67,219
1 season,NA,STL,NBA,,12,NA,407,75,206,0.364,14,25,0.56,108,34,51,164
