Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013-14,22,MEM,NBA,SG,21,0,161,3.6,8.7,0.41,1.1,2.5,0.455,2.5,6.3,0.393,0.4,0.4,1,0.9,4.2,5.1,1.3,0.9,0.4,2.5,5.1,8.7
2014-15,23,DEN,NBA,SG,3,0,13,2.8,5.5,0.5,2.8,5.5,0.5,0,0,NA,0,0,NA,2.8,2.8,5.5,8.3,0,2.8,8.3,11.1,8.3
Career,NA,,NBA,,24,0,174,3.5,8.5,0.415,1.2,2.7,0.462,2.3,5.8,0.393,0.4,0.4,1,1,4.1,5.2,1.9,0.8,0.6,2.9,5.6,8.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,MEM,NBA,,21,0,161,3.6,8.7,0.41,1.1,2.5,0.455,2.5,6.3,0.393,0.4,0.4,1,0.9,4.2,5.1,1.3,0.9,0.4,2.5,5.1,8.7
1 season,NA,DEN,NBA,,3,0,13,2.8,5.5,0.5,2.8,5.5,0.5,0,0,NA,0,0,NA,2.8,2.8,5.5,8.3,0,2.8,8.3,11.1,8.3
