Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1955-56,22,STL,NBA,SF,8,264,15.6,0.509,0.824,NA,NA,NA,17.3,NA,0.7,0,0.7,0.125
1958-59,25,STL,NBA,SG,6,173,7.8,0.471,0.625,NA,NA,NA,12,NA,0.1,0.1,0.3,0.077
1959-60,26,STL,NBA,SG,9,142,7.5,0.436,0.474,NA,NA,NA,14.7,NA,0.1,0,0.1,0.025
1960-61,27,STL,NBA,SG,10,157,9.6,0.486,0.386,NA,NA,NA,17.5,NA,0.2,0.1,0.3,0.091
Career,NA,,NBA,,33,736,10.9,0.484,0.628,NA,NA,NA,15.6,NA,1,0.3,1.3,0.087
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,STL,NBA,,33,736,10.9,0.484,0.628,NA,NA,NA,15.6,NA,1,0.3,1.3,0.087
