Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1955-56,22,STL,NBA,SF,8,NA,264,32,85,0.376,54,70,0.771,33,24,28,118
1958-59,25,STL,NBA,SG,6,NA,173,14,40,0.35,20,25,0.8,15,15,25,48
1959-60,26,STL,NBA,SG,9,NA,142,15,38,0.395,10,18,0.556,9,15,13,40
1960-61,27,STL,NBA,SG,10,NA,157,20,44,0.455,10,17,0.588,22,21,31,50
Career,NA,,NBA,,33,NA,736,81,207,0.391,94,130,0.723,79,75,97,256
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,STL,NBA,,33,NA,736,81,207,0.391,94,130,0.723,79,75,97,256
