Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1955-56,22,STL,NBA,SF,68,,23.7,2.8,7.9,.358,2.4,3.5,.695,2.7,2.4,2.8,8.0
1956-57,23,Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army)
1957-58,24,Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army),Did Not Play (military service—U.S. Army)
1958-59,25,STL,NBA,SG,72,,16.5,1.9,5.3,.348,2.0,2.8,.729,2.0,1.7,2.2,5.7
1959-60,26,STL,NBA,SG,71,,22.1,3.0,7.4,.413,2.5,3.2,.782,2.3,2.6,2.9,8.6
1960-61,27,STL,NBA,SG,63,,16.4,1.9,5.2,.357,1.5,1.8,.819,1.8,2.3,2.5,5.2
1961-62,28,STL,NBA,SG,79,,25.9,2.6,7.4,.357,2.2,2.8,.799,2.7,4.0,3.5,7.5
1962-63,29,CHZ,NBA,,18,,7.7,0.7,2.1,.324,0.8,0.9,.824,0.7,0.8,1.2,2.1
Career,NA,,NBA,,371,,20.4,2.4,6.4,.368,2.1,2.7,.760,2.2,2.5,2.7,6.8
,NA,,,,,,,,,,,,,,,,
5 seasons,NA,STL,NBA,,353,,21.1,2.5,6.7,.368,2.1,2.8,.759,2.3,2.6,2.8,7.0
1 season,NA,CHZ,NBA,,18,,7.7,0.7,2.1,.324,0.8,0.9,.824,0.7,0.8,1.2,2.1
