,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1955-56,22,STL,NBA,,7,,10,13,,,6,22
1958-59,25,STL,NBA,,6,9,5,7,,,6,16
1959-60,26,STL,NBA,,6,12,5,8,3,,3,17
1960-61,27,STL,NBA,,7,11,3,4,4,,6,16
Career,,,,,7,,10,13,,,6,22
