Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1965-66,22,BOS,NBA,NA,1,NA,3,1,2,0.5,0,0,NA,1,1,1,2
1966-67,23,BOS,NBA,NA,27,NA,3.3,0.4,1.6,0.25,0.6,0.9,0.696,1.4,0,0.6,1.4
Career,NA,,NBA,NA,28,NA,3.3,0.4,1.6,0.261,0.6,0.8,0.696,1.4,0.1,0.6,1.4
