Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1991-92,22,ORL,NBA,PF,48,2,905,9.3,17.5,0.528,0,0,NA,9.3,17.5,0.528,5.1,7.7,0.669,6.2,8.5,14.7,1.8,2.2,2.9,4.7,7.5,23.6,NA,105,106
1992-93,23,ORL,NBA,PF,21,0,240,8.3,16.2,0.513,0,0.2,0,8.3,16,0.519,3.3,4.2,0.8,5,6.6,11.6,1,2.9,3.5,5.2,10,19.9,NA,96,101
1993-94,24,DEN,NBA,C,80,1,1507,8.3,15.4,0.541,0,0.1,0,8.3,15.3,0.544,4.5,7,0.649,4.6,10.2,14.8,1.7,1.6,2.9,3.4,7.3,21.2,NA,108,99
1994-95,25,DEN,NBA,C,63,10,1261,8.2,13.9,0.589,0,0,NA,8.2,13.9,0.589,4.4,6.7,0.654,4.1,8.3,12.4,2.2,1.6,1.8,4.7,8.7,20.7,NA,105,107
1995-96,26,LAC,NBA,C,65,65,2157,9.9,18.3,0.543,0,0.1,0.167,9.9,18.2,0.546,4.7,6.4,0.734,3.6,8.2,11.8,2.9,1.7,1.3,4.5,5.4,24.6,NA,106,109
1996-97,27,CHI,NBA,C,9,0,138,10.1,24.4,0.413,0,0,NA,10.1,24.4,0.413,4.3,5.8,0.733,5.4,7.3,12.8,4.6,1.2,1.9,4.3,7.7,24.4,NA,98,102
1997-98,28,DET,NBA,C,78,78,2619,11,21.6,0.511,0,0.1,0.333,11,21.5,0.511,4.1,5.8,0.707,4.6,9.8,14.4,2,1.4,1.1,3.8,5.2,26.2,NA,105,102
1998-99,29,DET,NBA,C,49,48,1177,10.2,20.4,0.501,0,0,0,10.2,20.3,0.502,3.8,5.6,0.686,4.3,8.5,12.8,3.4,1.8,1.9,5.2,8.6,24.2,NA,97,98
Career,NA,,NBA,,413,204,10004,9.7,18.3,0.528,0,0.1,0.143,9.6,18.2,0.529,4.4,6.4,0.691,4.5,8.9,13.4,2.3,1.7,1.9,4.3,6.8,23.7,NA,105,103
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,DEN,NBA,,143,11,2768,8.2,14.7,0.561,0,0.1,0,8.2,14.6,0.563,4.5,6.9,0.651,4.4,9.4,13.7,1.9,1.6,2.4,4,7.9,21,NA,107,102
2 seasons,NA,DET,NBA,,127,126,3796,10.8,21.2,0.508,0,0.1,0.25,10.8,21.2,0.509,4,5.7,0.701,4.5,9.4,14,2.4,1.5,1.4,4.2,6.2,25.6,NA,103,101
2 seasons,NA,ORL,NBA,,69,2,1145,9.1,17.3,0.525,0,0,0,9.1,17.2,0.526,4.8,7,0.685,6,8.1,14.1,1.6,2.4,3,4.8,8,22.9,NA,103,105
1 season,NA,LAC,NBA,,65,65,2157,9.9,18.3,0.543,0,0.1,0.167,9.9,18.2,0.546,4.7,6.4,0.734,3.6,8.2,11.8,2.9,1.7,1.3,4.5,5.4,24.6,NA,106,109
1 season,NA,CHI,NBA,,9,0,138,10.1,24.4,0.413,0,0,NA,10.1,24.4,0.413,4.3,5.8,0.733,5.4,7.3,12.8,4.6,1.2,1.9,4.3,7.7,24.4,NA,98,102
