,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1991-92,22,ORL,NBA,,11,18,0,0,11,18,7,11,7,13,17,4,3,4,6,6,24,21.1
1992-93,23,ORL,NBA,,7,12,0,1,7,12,4,4,4,5,9,1,2,3,6,6,14,12.5
1993-94,24,DEN,NBA,,7,14,0,1,7,14,8,11,6,11,17,3,4,4,5,6,16,17.1
1994-95,25,DEN,NBA,,11,14,0,0,11,14,7,10,7,10,14,6,4,5,6,6,29,29.8
1995-96,26,LAC,NBA,,16,23,1,1,16,23,9,13,8,12,18,5,4,3,6,6,35,33.5
1996-97,27,CHI,NBA,19:46,5,11,0,0,5,11,2,4,3,4,7,3,2,2,2,4,10,5.8
1997-98,28,DET,NBA,53:34,15,24,1,1,15,24,10,12,8,13,20,5,4,3,6,6,31,28.8
1998-99,29,DET,NBA,37:48,9,18,0,1,9,18,9,10,6,9,12,5,4,3,6,6,23,19.7
Career,,,,53:34,16,24,1,1,16,24,10,13,8,13,20,6,4,5,6,6,35,33.5
2 Seasons,,DEN,NBA,,11,14,0,1,11,14,8,11,7,11,17,6,4,5,6,6,29,29.8
2 Seasons,,DET,NBA,53:34,15,24,1,1,15,24,10,12,8,13,20,5,4,3,6,6,31,28.8
2 Seasons,,ORL,NBA,,11,18,0,1,11,18,7,11,7,13,17,4,3,4,6,6,24,21.1
1 Season,,LAC,NBA,,16,23,1,1,16,23,9,13,8,12,18,5,4,3,6,6,35,33.5
1 Season,,CHI,NBA,19:46,5,11,0,0,5,11,2,4,3,4,7,3,2,2,2,4,10,5.8
