,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2003-04,18,DET,NBA,C,34,159,.262,8.0,.985,.308,.323,.200,.154,.015,.266,.450,.333,.077,.000,.000,.882,.092,4,,.000,,0,0
2004-05,19,DET,NBA,C,37,254,.329,10.4,1.000,.263,.184,.289,.263,.000,.329,.700,.214,.227,.150,,.800,.079,6,,,,0,0
2005-06,20,TOT,NBA,C,55,767,.509,10.5,.991,.321,.184,.115,.372,.009,.513,.640,.558,.407,.414,.000,.681,.077,16,,.000,,0,0
2005-06,20,DET,NBA,C,25,140,.515,11.7,.939,.364,.030,.061,.485,.061,.548,.750,.000,.000,.500,.000,.824,.091,3,,.000,,0,0
2005-06,20,ORL,NBA,C,30,627,.507,10.3,1.000,.313,.209,.124,.353,.000,.507,.619,.571,.440,.394,,.657,.075,13,,,,0,0
2006-07,21,ORL,NBA,PF,80,1913,.454,5.8,.998,.438,.376,.046,.139,.002,.455,.579,.408,.080,.316,.000,.586,.104,54,,.000,,0,0
2007-08,22,MEM,NBA,C,70,1663,.438,5.7,.998,.392,.442,.088,.076,.002,.439,.592,.353,.318,.289,.000,.630,.080,37,,.000,,0,0
2008-09,23,MEM,NBA,C,61,1034,.515,4.1,1.000,.492,.444,.045,.019,.000,.515,.649,.398,.333,.200,,.672,.154,40,,,,0,0
2009-10,24,TOT,NBA,C,32,685,.490,7.3,.995,.186,.578,.206,.025,.005,.493,.763,.424,.452,.400,.000,.500,.020,4,,.000,,0,0
2009-10,24,NYK,NBA,C,8,71,.471,7.9,1.000,.118,.706,.059,.118,.000,.471,1.000,.417,1.000,.000,,.375,.000,0,,,,0,0
2009-10,24,MIN,NBA,C,24,614,.492,7.3,.995,.193,.567,.219,.016,.005,.495,.750,.425,.439,.667,.000,.511,.021,4,,.000,,0,0
2010-11,25,MIN,NBA,C,69,1686,.469,5.0,1.000,.327,.614,.057,.002,.000,.469,.635,.406,.182,1.000,,.509,.062,36,,,,0,0
2011-12,26,MIN,NBA,C,29,472,.454,4.2,1.000,.469,.492,.038,.000,.000,.454,.574,.375,.000,,,.644,.077,9,,,,0,0
2012-13,27,BOS,NBA,C,1,5,.000,6.0,1.000,.000,1.000,.000,.000,.000,.000,,.000,,,,,.000,0,,,,0,0
Career,,,NBA,,468,8638,.460,6.1,.998,.373,.446,.086,.093,.002,.461,.613,.397,.278,.322,.000,.600,.084,206,,.000,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,MEM,NBA,,131,2697,.465,5.2,.999,.427,.443,.073,.056,.001,.465,.615,.369,.321,.279,.000,.646,.106,77,,.000,,0,0
3 seasons,,MIN,NBA,,122,2772,.472,5.4,.999,.320,.587,.088,.004,.001,.472,.636,.406,.304,.750,.000,.528,.056,49,,.000,,0,0
2 seasons,,ORL,NBA,,110,2540,.469,7.0,.999,.405,.331,.067,.196,.001,.469,.587,.435,.260,.354,.000,.607,.096,67,,.000,,0,0
3 seasons,,DET,NBA,,96,553,.339,9.8,.983,.299,.207,.213,.264,.017,.345,.615,.278,.162,.239,.000,.831,.086,13,,.000,,0,0
1 season,,NYK,NBA,,8,71,.471,7.9,1.000,.118,.706,.059,.118,.000,.471,1.000,.417,1.000,.000,,.375,.000,0,,,,0,0
1 season,,BOS,NBA,,1,5,.000,6.0,1.000,.000,1.000,.000,.000,.000,.000,,.000,,,,,.000,0,,,,0,0
