,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,29,PHO,NBA,SF,82,2183,.430,11.3,.784,.308,.186,.107,.183,.216,.467,.600,.325,.372,.444,.296,.611,.035,28,.964,.280,.208,0,0
2001-02,30,TOT,NBA,SF,77,1880,.471,12.8,.689,.327,.102,.114,.147,.311,.514,.571,.403,.488,.486,.374,.627,.026,18,.977,.213,.400,0,0
2001-02,30,PHO,NBA,SF,50,1254,.466,12.1,.738,.328,.114,.125,.170,.262,.508,.571,.443,.478,.451,.350,.625,.024,11,.980,.271,.368,0,0
2001-02,30,BOS,NBA,SF,27,626,.482,14.4,.572,.324,.072,.086,.090,.428,.535,.569,.250,.526,.650,.411,.632,.032,7,.974,.126,.500,0,0
2002-03,31,NJN,NBA,PF,68,1303,.402,12.8,.710,.314,.114,.068,.213,.290,.430,.538,.346,.355,.340,.333,.662,.022,8,.932,.288,.421,0,0
2003-04,32,NJN,NBA,PF,69,1409,.410,11.6,.699,.434,.061,.050,.154,.301,.445,.507,.484,.440,.256,.329,.605,.042,18,.960,.138,.524,0,0
2004-05,33,TOT,NBA,SF-PF,58,1367,.382,14.3,.627,.309,.076,.058,.184,.373,.440,.554,.382,.308,.313,.286,.677,.022,8,1.000,.155,.115,1,0
2004-05,33,NOH,NBA,SF,30,882,.377,14.1,.682,.298,.069,.055,.260,.318,.426,.558,.350,.375,.307,.272,.702,.014,2,1.000,.207,.105,0,0
2004-05,33,PHI,NBA,PF,28,485,.391,14.5,.528,.329,.087,.062,.050,.472,.471,.547,.429,.200,.375,.303,.625,.037,6,1.000,.092,.143,1,0
Career,,,NBA,,354,8142,.426,12.4,.712,.335,.117,.086,.174,.288,.466,.558,.364,.408,.386,.326,.629,.030,80,.969,.215,.324,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,NJN,NBA,,137,2712,.406,12.2,.704,.377,.086,.058,.182,.296,.438,.519,.398,.393,.303,.331,.632,.032,26,.947,.208,.458,0,0
2 seasons,,PHO,NBA,,132,3437,.444,11.6,.767,.316,.159,.114,.178,.233,.482,.589,.357,.416,.446,.319,.616,.031,39,.971,.277,.275,0,0
1 season,,NOH,NBA,,30,882,.377,14.1,.682,.298,.069,.055,.260,.318,.426,.558,.350,.375,.307,.272,.702,.014,2,1.000,.207,.105,0,0
1 season,,PHI,NBA,,28,485,.391,14.5,.528,.329,.087,.062,.050,.472,.471,.547,.429,.200,.375,.303,.625,.037,6,1.000,.092,.143,1,0
1 season,,BOS,NBA,,27,626,.482,14.4,.572,.324,.072,.086,.090,.428,.535,.569,.250,.526,.650,.411,.632,.032,7,.974,.126,.500,0,0
