,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1995-96,25,MIA,NBA,,5,9,2,4,3,5,3,3,1,0,1,2,1,0,3,4,15,7.5
Career,,,,,5,9,2,4,3,5,3,3,1,0,1,2,1,0,3,4,15,7.5
