,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1956-57,22,NYK,NBA,,9,,10,13,,,5,23
1957-58,23,NYK,NBA,,11,,11,12,,,,32
1958-59,24,NYK,NBA,,8,,8,9,,,,19
1959-60,25,TOT,NBA,,8,,10,10,,,,26
1959-60,25,NYK,NBA,,8,,10,10,,,,26
1959-60,25,MNL,NBA,,1,4,0,1,4,2,4,2
Career,,,,,11,,11,13,,,,32
4 Seasons,,NYK,NBA,,11,,11,13,,,,32
1 Season,,MNL,NBA,,1,4,0,1,4,2,4,2
