Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1950-51,25,SYR,NBA,SG,46,NA,NA,0.426,0.447,NA,NA,NA,NA,NA,0.6,0.4,1,NA
1951-52,26,SYR,NBA,SG,58,937,9.4,0.402,0.325,NA,NA,NA,NA,NA,0,0.9,0.9,0.046
Career,NA,,NBA,,104,937,9.4,0.411,0.372,NA,NA,NA,NA,NA,0.6,1.4,1.9,0.046
