Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1950-51,25,SYR,NBA,SG,46,NA,NA,1.5,4.3,0.355,1.3,1.9,0.693,1.4,1.4,1.7,4.4
1951-52,26,SYR,NBA,SG,58,NA,16.2,1.9,5.5,0.344,1.3,1.8,0.709,1.4,1.4,1.8,5
Career,NA,,NBA,,104,NA,16.2,1.7,4.9,0.348,1.3,1.8,0.702,1.4,1.4,1.8,4.7
