Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1950-51,25,SYR,NBA,SG,46,NA,NA,70,197,0.355,61,88,0.693,65,65,80,201
1951-52,26,SYR,NBA,SG,58,NA,937,109,317,0.344,73,103,0.709,84,83,107,291
Career,NA,,NBA,,104,NA,937,179,514,0.348,134,191,0.702,149,148,187,492
