,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1950-51,25,SYR,NBA,,6,,4,6,,,,15
1951-52,26,SYR,NBA,,6,,5,,,,5,14
Career,,,,,6,,5,,,,,15
