,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2012-13,21,TOT,NBA,PF,70,1056,.430,5.5,.997,.558,.240,.090,.109,.003,.431,.536,.273,.276,.371,.000,.514,.156,39,,1.000,.000,0,0
2012-13,21,SAC,NBA,PF,51,809,.424,5.8,1.000,.543,.230,.107,.119,.000,.424,.515,.304,.231,.414,,.505,.140,26,,,,0,0
2012-13,21,HOU,NBA,PF,19,247,.449,4.6,.987,.603,.269,.038,.077,.013,.455,.596,.190,.667,.167,.000,.543,.205,13,,1.000,.000,0,0
2013-14,22,POR,NBA,PF,70,873,.481,6.6,.997,.570,.133,.075,.218,.003,.483,.641,.179,.273,.328,.000,.617,.116,31,,1.000,.000,0,0
2014-15,23,TOT,NBA,PF,54,798,.485,5.9,.992,.565,.204,.092,.131,.008,.488,.592,.453,.250,.265,.000,.563,.123,30,,.000,,2,0
2014-15,23,POR,NBA,PF,32,391,.516,5.4,1.000,.604,.143,.088,.165,.000,.516,.636,.308,.250,.400,,.638,.242,21,,,,0,0
2014-15,23,PHI,NBA,PF,22,407,.467,6.2,.988,.544,.237,.095,.112,.012,.473,.565,.500,.250,.158,.000,.519,.059,9,,.000,,2,0
2015-16,24,BRK,NBA,PF,71,917,.447,4.8,.997,.588,.210,.127,.072,.003,.448,.608,.230,.189,.238,.000,.531,.124,32,,.000,,1,0
2016-17,25,LAL,NBA,PF,48,560,.536,4.3,.995,.643,.209,.097,.046,.005,.538,.643,.463,.158,.222,.000,.467,.153,24,,.000,,0,0
Career,,,NBA,,313,4204,.470,5.5,.996,.580,.199,.096,.120,.004,.472,.601,.314,.229,.307,.000,.542,.134,156,,.333,.000,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,POR,NBA,,102,1264,.490,6.3,.997,.578,.135,.078,.206,.003,.491,.640,.212,.267,.342,.000,.622,.146,52,,1.000,.000,0,0
1 season,,BRK,NBA,,71,917,.447,4.8,.997,.588,.210,.127,.072,.003,.448,.608,.230,.189,.238,.000,.531,.124,32,,.000,,1,0
1 season,,SAC,NBA,,51,809,.424,5.8,1.000,.543,.230,.107,.119,.000,.424,.515,.304,.231,.414,,.505,.140,26,,,,0,0
1 season,,LAL,NBA,,48,560,.536,4.3,.995,.643,.209,.097,.046,.005,.538,.643,.463,.158,.222,.000,.467,.153,24,,.000,,0,0
1 season,,PHI,NBA,,22,407,.467,6.2,.988,.544,.237,.095,.112,.012,.473,.565,.500,.250,.158,.000,.519,.059,9,,.000,,2,0
1 season,,HOU,NBA,,19,247,.449,4.6,.987,.603,.269,.038,.077,.013,.455,.596,.190,.667,.167,.000,.543,.205,13,,1.000,.000,0,0
