Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1969-70,22,PTP,ABA,SG,3,58,0,0.271,0,0.158,NA,NA,5.8,8.3,NA,NA,4.7,13.2,NA,-0.2,0,-0.2,-0.142,NA,NA,NA,NA,NA
1972-73,25,DET,NBA,SG,18,99,7.8,0.404,NA,0,NA,NA,4.4,11.6,NA,NA,NA,NA,NA,-0.2,0.1,-0.1,-0.061,NA,NA,NA,NA,NA
1973-74,26,KCO,NBA,SG,1,2,20.6,0.333,NA,0,52.4,0,26.2,0,0,0,NA,NA,NA,0,0,0,-0.078,NA,-4.6,-0.2,-4.8,0
Career,NA,,TOT,,22,159,5.1,0.367,0,0.038,52.4,0,5.2,10.3,0,0,4.7,13.2,NA,-0.4,0.1,-0.3,-0.091,NA,-4.6,-0.2,-4.8,0
,NA,,NBA,,19,101,8,0.4,NA,0,52.4,0,4.9,11.4,0,0,NA,NA,NA,-0.2,0.1,-0.1,-0.061,NA,-4.6,-0.2,-4.8,0
,NA,,ABA,,3,58,0,0.271,0,0.158,NA,NA,5.8,8.3,NA,NA,4.7,13.2,NA,-0.2,0,-0.2,-0.142,NA,NA,NA,NA,NA
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DET,NBA,,18,99,7.8,0.404,NA,0,NA,NA,4.4,11.6,NA,NA,NA,NA,NA,-0.2,0.1,-0.1,-0.061,NA,NA,NA,NA,NA
1 season,NA,PTP,ABA,,3,58,0,0.271,0,0.158,NA,NA,5.8,8.3,NA,NA,4.7,13.2,NA,-0.2,0,-0.2,-0.142,NA,NA,NA,NA,NA
1 season,NA,KCO,NBA,,1,2,20.6,0.333,NA,0,52.4,0,26.2,0,0,0,NA,NA,NA,0,0,0,-0.078,NA,-4.6,-0.2,-4.8,0
