Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1969-70,22,PTP,ABA,SG,3,NA,58,3.1,11.8,0.263,0,0,NA,3.1,11.8,0.263,0.6,1.9,0.333,2.5,2.5,5,2.5,NA,NA,0.6,8.7,6.8
1972-73,25,DET,NBA,SG,18,NA,99,8.4,20.7,0.404,NA,NA,NA,8.4,20.7,0.404,0,0,NA,NA,NA,3.3,2.9,NA,NA,NA,6.5,16.7
1973-74,26,KCO,NBA,SG,1,NA,2,18,54,0.333,NA,NA,NA,18,54,0.333,0,0,NA,18,0,18,0,0,0,NA,0,36
Career,NA,,TOT,,22,NA,159,6.6,17.9,0.367,0,0,NA,6.6,17.9,0.367,0.2,0.7,0.333,3,2.4,4.1,2.7,0,0,0.6,7.2,13.4
,NA,,NBA,,19,NA,101,8.6,21.4,0.4,NA,NA,NA,8.6,21.4,0.4,0,0,NA,18,0,3.6,2.9,0,0,NA,6.4,17.1
,NA,,ABA,,3,NA,58,3.1,11.8,0.263,0,0,NA,3.1,11.8,0.263,0.6,1.9,0.333,2.5,2.5,5,2.5,NA,NA,0.6,8.7,6.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DET,NBA,,18,NA,99,8.4,20.7,0.404,NA,NA,NA,8.4,20.7,0.404,0,0,NA,NA,NA,3.3,2.9,NA,NA,NA,6.5,16.7
1 season,NA,PTP,ABA,,3,NA,58,3.1,11.8,0.263,0,0,NA,3.1,11.8,0.263,0.6,1.9,0.333,2.5,2.5,5,2.5,NA,NA,0.6,8.7,6.8
1 season,NA,KCO,NBA,,1,NA,2,18,54,0.333,NA,NA,NA,18,54,0.333,0,0,NA,18,0,18,0,0,0,NA,0,36
