Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1981-82,23,LAL,NBA,SG,36,237,2.8,0.355,0.023,0.195,8.6,4.9,6.7,6.8,2,0.4,17.5,19.2,NA,-0.5,0.2,-0.3,-0.069,NA,-6.8,-1.4,-8.2,-0.5
1983-84,25,IND,NBA,SG,61,923,10.8,0.467,0.046,0.264,3.6,7.8,5.7,17.5,2.3,0.3,13,21.3,NA,-0.3,1,0.6,0.031,NA,-3.4,-0.1,-3.5,-0.4
1984-85,26,NJN,NBA,SG,29,535,10.9,0.539,0.097,0.321,4.1,6.3,5.1,13.4,2.7,0.8,17.3,14,NA,0.4,0.5,0.9,0.082,NA,-2.1,0.9,-1.2,0.1
1985-86,27,WSB,NBA,SG,30,430,10.9,0.485,0.452,0.181,2.3,6.8,4.5,7.7,3.3,0.3,9.1,19.2,NA,0.1,0.6,0.7,0.073,NA,-2.7,1.2,-1.5,0.1
1986-87,28,NJN,NBA,SG,56,942,12.1,0.554,0.368,0.169,2.5,6.7,4.6,14.4,2.7,0.4,12.8,17.8,NA,1,0.7,1.7,0.087,NA,-0.8,0.9,0,0.5
1987-88,29,NJN,NBA,SG,31,393,9.2,0.525,0.459,0.229,1.1,8.2,4.6,14.5,1.9,0.3,13.7,14.9,NA,0.2,0.2,0.5,0.061,NA,-2.8,0.1,-2.8,-0.1
Career,NA,,NBA,,243,3460,10.5,0.499,0.233,0.224,3.3,7,5.1,13.7,2.5,0.4,13.4,18.1,NA,0.8,3.2,4,0.056,NA,-2.6,0.4,-2.2,-0.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,NJN,NBA,,116,1870,11.1,0.545,0.322,0.216,2.7,6.9,4.7,14.1,2.5,0.5,14.1,16.1,NA,1.6,1.5,3.1,0.08,NA,-1.6,0.7,-0.9,0.5
1 season,NA,IND,NBA,,61,923,10.8,0.467,0.046,0.264,3.6,7.8,5.7,17.5,2.3,0.3,13,21.3,NA,-0.3,1,0.6,0.031,NA,-3.4,-0.1,-3.5,-0.4
1 season,NA,LAL,NBA,,36,237,2.8,0.355,0.023,0.195,8.6,4.9,6.7,6.8,2,0.4,17.5,19.2,NA,-0.5,0.2,-0.3,-0.069,NA,-6.8,-1.4,-8.2,-0.5
1 season,NA,WSB,NBA,,30,430,10.9,0.485,0.452,0.181,2.3,6.8,4.5,7.7,3.3,0.3,9.1,19.2,NA,0.1,0.6,0.7,0.073,NA,-2.7,1.2,-1.5,0.1
