,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1991-92,22,BOS,NBA,,3,9,2,2,3,7,2,2,1,1,2,2,1,2,1,4,8,7.1
1992-93,23,BOS,NBA,,4,10,1,2,4,10,2,2,5,6,6,2,1,1,3,2,10,7.9
1997-98,28,LAL,NBA,40:55,8,14,5,8,6,12,6,7,4,5,9,10,3,1,4,6,24,19.9
1998-99,29,LAL,NBA,32:53,8,14,1,6,7,8,1,1,4,3,6,4,2,2,4,6,17,13.2
1999-00,30,LAL,NBA,23:41,4,8,2,4,2,5,4,4,2,4,5,3,1,0,2,6,11,11.6
2000-01,31,LAL,NBA,44:52,8,14,3,7,5,7,7,7,3,9,10,7,5,3,5,6,20,21.0
2001-02,32,LAL,NBA,48:11,7,12,2,5,7,11,4,6,6,8,14,7,3,2,4,5,17,14.3
2002-03,33,LAL,NBA,33:54,3,7,3,4,3,5,2,2,2,2,4,4,1,1,1,6,10,8.8
2003-04,34,LAL,NBA,24:45,3,4,1,2,3,3,1,2,2,5,7,6,1,1,2,4,6,4.3
Career,,,,48:11,8,14,5,8,7,12,7,7,6,9,14,10,5,3,5,6,24,21.0
7 Seasons,,LAL,NBA,48:11,8,14,5,8,7,12,7,7,6,9,14,10,5,3,5,6,24,21.0
2 Seasons,,BOS,NBA,,4,10,2,2,4,10,2,2,5,6,6,2,1,2,3,4,10,7.9
