Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994-95,21,TOT,NBA,SF,72,31,2086,345,876,0.394,69,243,0.284,276,633,0.436,0.433,147,222,0.662,137,268,405,105,45,88,115,157,906
1994-95,21,MIN,NBA,SF,40,8,1036,158,423,0.374,32,106,0.302,126,317,0.397,0.411,83,122,0.68,64,132,196,57,25,50,58,63,431
1994-95,21,GSW,NBA,SF,32,23,1050,187,453,0.413,37,137,0.27,150,316,0.475,0.454,64,100,0.64,73,136,209,48,20,38,57,94,475
1995-96,22,GSW,NBA,SF,62,6,934,125,314,0.398,28,94,0.298,97,220,0.441,0.443,64,83,0.771,65,148,213,49,22,31,48,83,342
1996-97,23,GSW,NBA,SF,61,20,1022,174,421,0.413,35,111,0.315,139,310,0.448,0.455,61,98,0.622,92,184,276,54,25,46,55,96,444
1997-98,24,GSW,NBA,SF,73,73,2611,451,1090,0.414,63,201,0.313,388,889,0.436,0.443,158,216,0.731,210,418,628,159,95,73,147,226,1123
1998-99,25,GSW,NBA,SF,48,20,1250,208,494,0.421,26,72,0.361,182,422,0.431,0.447,88,121,0.727,115,227,342,66,47,37,80,123,530
1999-00,26,GSW,NBA,PF,64,51,2071,331,840,0.394,49,138,0.355,282,702,0.402,0.423,199,255,0.78,189,448,637,167,68,68,123,180,910
2000-01,27,UTA,NBA,SF,81,49,2326,427,849,0.503,41,128,0.32,386,721,0.535,0.527,205,273,0.751,172,394,566,133,85,78,128,196,1100
2001-02,28,UTA,NBA,SF,58,42,1750,343,661,0.519,13,42,0.31,330,619,0.533,0.529,160,226,0.708,158,285,443,101,50,67,124,150,859
2002-03,29,CHI,NBA,PF,78,53,2378,421,918,0.459,33,87,0.379,388,831,0.467,0.477,167,221,0.756,234,465,699,137,95,85,135,234,1042
2003-04,30,TOT,NBA,PF,82,74,2988,470,1020,0.461,131,325,0.403,339,695,0.488,0.525,134,182,0.736,210,598,808,122,93,124,117,247,1205
2003-04,30,CHI,NBA,PF,16,8,408,57,136,0.419,11,27,0.407,46,109,0.422,0.46,14,20,0.7,28,71,99,28,13,20,22,47,139
2003-04,30,TOR,NBA,PF,66,66,2580,413,884,0.467,120,298,0.403,293,586,0.5,0.535,120,162,0.741,182,527,709,94,80,104,95,200,1066
2004-05,31,TOR,NBA,PF,65,2,1645,262,592,0.443,151,363,0.416,111,229,0.485,0.57,72,91,0.791,95,333,428,81,57,46,42,136,747
2005-06,32,CLE,NBA,PF,81,0,2077,265,671,0.395,128,395,0.324,137,276,0.496,0.49,92,123,0.748,105,387,492,60,59,41,90,160,750
2006-07,33,CLE,NBA,PF,81,0,1360,209,493,0.424,95,271,0.351,114,222,0.514,0.52,53,80,0.663,86,237,323,46,39,43,67,130,566
2007-08,34,TOT,NBA,PF,26,1,340,32,98,0.327,15,53,0.283,17,45,0.378,0.403,19,22,0.864,24,52,76,10,6,16,15,31,98
2007-08,34,CLE,NBA,PF,11,1,156,13,44,0.295,8,23,0.348,5,21,0.238,0.386,7,9,0.778,9,21,30,5,2,9,6,16,41
2007-08,34,SEA,NBA,PF,15,0,184,19,54,0.352,7,30,0.233,12,24,0.5,0.417,12,13,0.923,15,31,46,5,4,7,9,15,57
2008-09,35,PHI,NBA,PF,25,0,189,33,73,0.452,25,55,0.455,8,18,0.444,0.623,3,6,0.5,6,34,40,15,4,5,6,24,94
Career,NA,,NBA,,957,422,25027,4096,9410,0.435,902,2578,0.35,3194,6832,0.468,0.483,1622,2219,0.731,1898,4478,6376,1305,790,848,1292,2173,10716
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,GSW,NBA,,340,193,8938,1476,3612,0.409,238,753,0.316,1238,2859,0.433,0.442,634,873,0.726,744,1561,2305,543,277,293,510,802,3824
3 seasons,NA,CLE,NBA,,173,1,3593,487,1208,0.403,231,689,0.335,256,519,0.493,0.499,152,212,0.717,200,645,845,111,100,93,163,306,1357
2 seasons,NA,UTA,NBA,,139,91,4076,770,1510,0.51,54,170,0.318,716,1340,0.534,0.528,365,499,0.731,330,679,1009,234,135,145,252,346,1959
2 seasons,NA,TOR,NBA,,131,68,4225,675,1476,0.457,271,661,0.41,404,815,0.496,0.549,192,253,0.759,277,860,1137,175,137,150,137,336,1813
2 seasons,NA,CHI,NBA,,94,61,2786,478,1054,0.454,44,114,0.386,434,940,0.462,0.474,181,241,0.751,262,536,798,165,108,105,157,281,1181
1 season,NA,MIN,NBA,,40,8,1036,158,423,0.374,32,106,0.302,126,317,0.397,0.411,83,122,0.68,64,132,196,57,25,50,58,63,431
1 season,NA,PHI,NBA,,25,0,189,33,73,0.452,25,55,0.455,8,18,0.444,0.623,3,6,0.5,6,34,40,15,4,5,6,24,94
1 season,NA,SEA,NBA,,15,0,184,19,54,0.352,7,30,0.233,12,24,0.5,0.417,12,13,0.923,15,31,46,5,4,7,9,15,57
