Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1975-76,24,DET,NBA,SF,47,NA,651,7.3,16,0.456,4.6,7.8,0.58,4.6,8,12.5,1.5,1.5,2.2,5.9,19.1,NA,NA,98
Career,NA,,NBA,,47,NA,651,7.3,16,0.456,4.6,7.8,0.58,4.6,8,12.5,1.5,1.5,2.2,5.9,19.1,NA,NA,98
