Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1967-68,22,CIN,NBA,SG,44,276,5.4,0.379,0.075,NA,NA,NA,12.5,NA,-0.6,0,-0.5,-0.093
Career,NA,,NBA,,44,276,5.4,0.379,0.075,NA,NA,NA,12.5,NA,-0.6,0,-0.5,-0.093
