Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010-11,30,BOS,NBA,PF,1,0,3,0,0,NA,0,0,NA,0,0,NA,0,0,NA,12,0,12,0,0,0,0,0,0
2011-12,31,LAL,NBA,PF,4,0,15,2.4,2.4,1,2.4,2.4,1,0,0,NA,0,0,NA,0,7.2,7.2,0,0,0,4.8,0,7.2
Career,NA,,NBA,,5,0,18,2,2,1,2,2,1,0,0,NA,0,0,NA,2,6,8,0,0,0,4,0,6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,LAL,NBA,,4,0,15,2.4,2.4,1,2.4,2.4,1,0,0,NA,0,0,NA,0,7.2,7.2,0,0,0,4.8,0,7.2
1 season,NA,BOS,NBA,,1,0,3,0,0,NA,0,0,NA,0,0,NA,0,0,NA,12,0,12,0,0,0,0,0,0
