Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001-02,21,GSW,NBA,PF,82,4,1448,178,423,0.421,3,9,0.333,175,414,0.423,0.424,121,156,0.776,99,223,322,70,36,21,84,217,480
2002-03,22,GSW,NBA,PF,79,79,2510,338,749,0.451,3,14,0.214,335,735,0.456,0.453,244,290,0.841,228,578,806,106,65,30,111,246,923
2003-04,23,GSW,NBA,PF,28,0,610,107,243,0.44,5,17,0.294,102,226,0.451,0.451,60,80,0.75,48,125,173,20,12,17,34,58,279
2004-05,24,GSW,NBA,PF,70,69,2375,392,947,0.414,59,148,0.399,333,799,0.417,0.445,233,319,0.73,251,505,756,97,53,33,108,190,1076
2005-06,25,GSW,NBA,PF,74,74,2516,363,838,0.433,58,181,0.32,305,657,0.464,0.468,251,319,0.787,195,548,743,101,47,26,108,191,1035
2006-07,26,TOT,NBA,PF,68,48,1852,266,581,0.458,58,147,0.395,208,434,0.479,0.508,108,145,0.745,100,314,414,126,46,42,78,196,698
2006-07,26,GSW,NBA,PF,26,17,667,81,180,0.45,22,59,0.373,59,121,0.488,0.511,47,66,0.712,37,120,157,60,21,17,29,63,231
2006-07,26,IND,NBA,PF,42,31,1185,185,401,0.461,36,88,0.409,149,313,0.476,0.506,61,79,0.772,63,194,257,66,25,25,49,133,467
2007-08,27,IND,NBA,PF,75,61,2106,315,693,0.455,94,236,0.398,221,457,0.484,0.522,192,241,0.797,108,435,543,165,49,32,96,217,916
2008-09,28,IND,NBA,PF,73,73,2482,364,767,0.475,161,358,0.45,203,409,0.496,0.58,152,184,0.826,146,715,861,172,58,34,114,226,1041
2009-10,29,IND,NBA,PF,72,69,2344,384,813,0.472,128,333,0.384,256,480,0.533,0.551,154,193,0.798,129,608,737,150,72,34,100,175,1050
2010-11,30,TOT,NBA,PF,35,4,466,42,114,0.368,5,33,0.152,37,81,0.457,0.39,20,30,0.667,22,91,113,23,15,3,20,47,109
2010-11,30,NJN,NBA,PF,18,4,288,26,76,0.342,4,23,0.174,22,53,0.415,0.368,9,17,0.529,11,64,75,17,7,2,13,28,65
2010-11,30,BOS,NBA,PF,17,0,178,16,38,0.421,1,10,0.1,15,28,0.536,0.434,11,13,0.846,11,27,38,6,8,1,7,19,44
2011-12,31,LAL,NBA,PF,59,0,956,77,171,0.45,28,67,0.418,49,104,0.471,0.532,6,9,0.667,40,151,191,51,15,16,26,98,188
2012-13,32,DAL,NBA,PF,14,1,256,22,61,0.361,11,35,0.314,11,26,0.423,0.451,10,11,0.909,7,42,49,7,10,6,7,29,65
Career,NA,,NBA,,729,482,19921,2848,6400,0.445,613,1578,0.388,2235,4822,0.464,0.493,1551,1977,0.785,1373,4335,5708,1088,478,294,886,1890,7860
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,GSW,NBA,,359,243,10126,1459,3380,0.432,150,428,0.35,1309,2952,0.443,0.454,956,1230,0.777,858,2099,2957,454,234,144,474,965,4024
4 seasons,NA,IND,NBA,,262,234,8117,1248,2674,0.467,419,1015,0.413,829,1659,0.5,0.545,559,697,0.802,446,1952,2398,553,204,125,359,751,3474
1 season,NA,LAL,NBA,,59,0,956,77,171,0.45,28,67,0.418,49,104,0.471,0.532,6,9,0.667,40,151,191,51,15,16,26,98,188
1 season,NA,NJN,NBA,,18,4,288,26,76,0.342,4,23,0.174,22,53,0.415,0.368,9,17,0.529,11,64,75,17,7,2,13,28,65
1 season,NA,BOS,NBA,,17,0,178,16,38,0.421,1,10,0.1,15,28,0.536,0.434,11,13,0.846,11,27,38,6,8,1,7,19,44
1 season,NA,DAL,NBA,,14,1,256,22,61,0.361,11,35,0.314,11,26,0.423,0.451,10,11,0.909,7,42,49,7,10,6,7,29,65
