,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2014-15,27,BOS,NBA,PF,4,68,.333,11.0,.733,.267,.400,.000,.067,.267,.455,.500,.333,,1.000,.000,.600,.000,0,,.750,.000,0,0
2015-16,28,BOS,NBA,PF,6,162,.478,14.2,.522,.348,.087,.022,.065,.478,.625,.625,.750,1.000,.333,.318,.667,.022,1,1.000,.182,.250,0,0
2016-17,29,BOS,NBA,PF,12,128,.484,13.7,.516,.387,.097,.000,.032,.484,.625,.750,.000,,1.000,.333,.800,.129,3,1.000,.333,.400,0,0
2017-18,30,UTA,NBA,PF,10,79,.421,9.4,.684,.421,.211,.053,.000,.316,.538,.750,.250,.000,,.167,.857,.053,1,1.000,.500,.333,0,0
2018-19,31,GSW,NBA,PF,16,121,.286,17.4,.548,.143,.167,.071,.167,.452,.304,.667,.000,.333,.286,.263,.857,.024,1,1.000,.526,.300,1,0
Career,,,NBA,,48,558,.405,14.1,.569,.301,.157,.033,.078,.431,.506,.674,.250,.400,.417,.273,.750,.046,6,1.000,.379,.280,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,BOS,NBA,,22,358,.457,13.5,.554,.348,.141,.011,.054,.446,.588,.656,.385,1.000,.600,.293,.700,.054,4,1.000,.293,.250,0,0
1 season,,GSW,NBA,,16,121,.286,17.4,.548,.143,.167,.071,.167,.452,.304,.667,.000,.333,.286,.263,.857,.024,1,1.000,.526,.300,1,0
1 season,,UTA,NBA,,10,79,.421,9.4,.684,.421,.211,.053,.000,.316,.538,.750,.250,.000,,.167,.857,.053,1,1.000,.500,.333,0,0
