Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2014-15,27,BOS,NBA,PF,4,68,3.3,0.346,0.267,0.133,6.3,16.5,11.3,2.3,1.5,1.4,15.9,12.4,NA,-0.1,0,-0.1,-0.073,NA,-5.7,-0.8,-6.6,-0.1
2015-16,28,BOS,NBA,PF,6,162,13.3,0.571,0.478,0.109,4.2,23.4,13.2,10.9,0.6,2.2,9.4,14.1,NA,0.2,0.3,0.5,0.138,NA,0.3,1.6,2,0.2
2016-17,29,BOS,NBA,PF,12,128,15.1,0.623,0.484,0.258,6.2,20.8,13.3,13.8,2,2,14.8,14.4,NA,0.2,0.1,0.3,0.127,NA,0,2.1,2.1,0.1
2017-18,30,UTA,NBA,PF,10,79,9.1,0.478,0.316,0.105,5.4,16.5,10.9,5.5,1.9,0,4.8,11.7,NA,0,0.1,0.1,0.08,NA,-2.3,1.4,-0.9,0
2018-19,31,GSW,NBA,PF,16,121,10.6,0.381,0.452,0.143,14.7,17.6,16.2,13.2,0.4,1.6,4.3,16.7,NA,0.1,0.1,0.1,0.047,NA,-0.7,-2.4,-3.1,0
Career,NA,,NBA,,48,558,11.3,0.497,0.431,0.15,7.4,19.7,13.3,10.3,1.2,1.6,9.4,14.2,NA,0.4,0.6,1,0.082,NA,-1.1,0.6,-0.6,0.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,BOS,NBA,,22,358,12,0.553,0.446,0.163,5.3,21.2,12.9,10.3,1.3,2,12.4,13.9,NA,0.3,0.4,0.7,0.094,NA,-1,1.4,0.4,0.2
1 season,NA,GSW,NBA,,16,121,10.6,0.381,0.452,0.143,14.7,17.6,16.2,13.2,0.4,1.6,4.3,16.7,NA,0.1,0.1,0.1,0.047,NA,-0.7,-2.4,-3.1,0
1 season,NA,UTA,NBA,,10,79,9.1,0.478,0.316,0.105,5.4,16.5,10.9,5.5,1.9,0,4.8,11.7,NA,0,0.1,0.1,0.08,NA,-2.3,1.4,-0.9,0
