Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2014-15,27,BOS,NBA,PF,4,0,68,3.8,11.3,0.333,0,3,0,3.8,8.3,0.455,0.8,1.5,0.5,3,7.6,10.6,0.8,1.5,0.8,2.3,6.8,8.3,NA,72,110
2015-16,28,BOS,NBA,PF,6,4,162,6.6,13.9,0.478,2.1,6.6,0.318,4.5,7.2,0.625,1.2,1.5,0.8,2.1,10.2,12.4,3,0.6,1.2,1.5,4.5,16.6,NA,111,101
2016-17,29,BOS,NBA,PF,12,0,128,6,12.4,0.484,2,6,0.333,4,6.4,0.625,3.2,3.2,1,2.8,8.8,11.6,4.8,2,1.2,2.4,5.2,17.2,NA,122,112
2017-18,30,UTA,NBA,PF,10,0,79,5,11.8,0.421,0.6,3.7,0.167,4.4,8.1,0.538,1.2,1.2,1,2.5,7.5,9.9,1.9,1.9,0,0.6,5.6,11.8,NA,107,108
2018-19,31,GSW,NBA,PF,16,0,121,4.9,17,0.286,2,7.7,0.263,2.8,9.3,0.304,2,2.4,0.833,6.1,7.7,13.8,4.9,0.4,0.8,0.8,3.6,13.8,NA,106,115
Career,NA,,NBA,,48,4,558,5.5,13.6,0.405,1.6,5.9,0.273,3.9,7.8,0.506,1.8,2,0.87,3.3,8.6,11.9,3.4,1.2,0.9,1.5,4.9,14.4,NA,108,108
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,BOS,NBA,,22,4,358,5.9,12.9,0.457,1.7,5.7,0.293,4.2,7.1,0.588,1.8,2.1,0.867,2.5,9.2,11.8,3.2,1.3,1.1,2,5.2,15.3,NA,109,106
1 season,NA,GSW,NBA,,16,0,121,4.9,17,0.286,2,7.7,0.263,2.8,9.3,0.304,2,2.4,0.833,6.1,7.7,13.8,4.9,0.4,0.8,0.8,3.6,13.8,NA,106,115
1 season,NA,UTA,NBA,,10,0,79,5,11.8,0.421,0.6,3.7,0.167,4.4,8.1,0.538,1.2,1.2,1,2.5,7.5,9.9,1.9,1.9,0,0.6,5.6,11.8,NA,107,108
