,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2009-10,19,PHI,NBA,PG,73,1767,.442,13.7,.694,.285,.123,.098,.188,.306,.465,.547,.438,.490,.347,.390,.292,.017,7,.661,.208,.455,3,0
2010-11,20,PHI,NBA,PG,82,2901,.446,12.6,.778,.265,.182,.144,.186,.222,.470,.600,.346,.389,.468,.365,.274,.017,13,.716,.261,.379,2,0
2011-12,21,PHI,NBA,PG,65,2196,.432,12.7,.795,.247,.171,.159,.217,.205,.445,.539,.343,.429,.431,.380,.281,.028,21,.754,.246,.286,0,0
2012-13,22,PHI,NBA,PG,78,2926,.431,12.6,.808,.261,.161,.161,.224,.192,.446,.592,.322,.423,.381,.368,.252,.014,16,.473,.150,.432,3,0
2013-14,23,NOP,NBA,PG,34,1143,.447,12.2,.830,.275,.183,.143,.229,.170,.459,.560,.349,.462,.423,.390,.162,.007,3,.467,.169,.308,0,0
2014-15,24,NOP,NBA,PG,40,1303,.446,12.6,.747,.260,.180,.172,.135,.253,.469,.561,.438,.457,.347,.378,.160,.004,2,.549,.259,.400,0,0
2015-16,25,NOP,NBA,PG,65,1831,.439,12.3,.723,.290,.164,.149,.121,.277,.478,.576,.418,.446,.363,.336,.207,.011,10,.517,.127,.212,2,1
2016-17,26,NOP,NBA,PG,67,2190,.453,13.3,.686,.292,.158,.095,.140,.314,.498,.598,.461,.506,.328,.356,.230,.020,16,.480,.132,.378,1,0
2017-18,27,NOP,NBA,SG,81,2927,.494,11.6,.714,.298,.219,.110,.085,.286,.557,.671,.487,.438,.500,.337,.345,.030,31,.708,.163,.293,2,0
2018-19,28,NOP,NBA,SG,67,2402,.472,12.3,.687,.318,.192,.122,.056,.313,.539,.655,.446,.475,.338,.325,.305,.024,25,.593,.107,.410,1,0
2019-20,29,NOP,NBA,SG,55,1922,.452,12.1,.654,.338,.214,.063,.039,.346,.502,.629,.367,.441,.250,.357,.307,.025,19,.557,.137,.409,2,0
Career,,,NBA,,707,23508,.452,12.5,.735,.286,.180,.128,.140,.265,.488,.605,.404,.443,.396,.355,.268,.019,163,.592,.166,.361,16,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7 seasons,,NOP,NBA,,409,13718,.462,12.3,.709,.301,.190,.117,.101,.291,.509,.621,.433,.460,.378,.346,.266,.020,106,.570,.144,.347,8,1
4 seasons,,PHI,NBA,,298,9790,.437,12.8,.781,.262,.164,.147,.207,.219,.455,.576,.347,.422,.410,.374,.270,.018,57,.639,.213,.382,8,0
