Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1971-72,25,ATL,NBA,PG,6,NA,173,28,71,0.394,10,11,0.909,NA,NA,30,33,NA,NA,15,66
1972-73,26,ATL,NBA,PG,6,NA,197,33,81,0.407,5,5,1,NA,NA,32,31,NA,NA,19,71
1975-76,29,SEA,NBA,SG,6,NA,86,6,27,0.222,5,8,0.625,3,8,11,12,6,0,10,17
1976-77,30,POR,NBA,SG,18,NA,295,53,123,0.431,9,12,0.75,7,13,20,32,13,1,29,115
Career,NA,,NBA,,36,NA,751,120,302,0.397,29,36,0.806,10,21,93,108,19,1,73,269
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,POR,NBA,,18,NA,295,53,123,0.431,9,12,0.75,7,13,20,32,13,1,29,115
2 seasons,NA,ATL,NBA,,12,NA,370,61,152,0.401,15,16,0.938,NA,NA,62,64,NA,NA,34,137
1 season,NA,SEA,NBA,,6,NA,86,6,27,0.222,5,8,0.625,3,8,11,12,6,0,10,17
