,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1980-81,20,UTCHAT,28,,80,154,,,42,57,,113,,,,,,202,.519,,.737,,7.2,4.0,
1981-82,21,UTCHAT,31,,193,350,,,36,55,,217,,,,,,422,.551,,.655,,13.6,7.0,
Career,,,59,,273,504,,,78,112,,330,,,,,,624,.542,,.696,,10.6,5.6,
