,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1982-83,22,TOT,NBA,,12,17,1,1,12,17,5,7,,,12,4,,,,6,25,
1982-83,22,PHI,NBA,,12,17,0,1,12,17,4,4,,,12,3,,2,,6,25,
1982-83,22,IND,NBA,,6,14,1,1,6,14,5,7,,,9,4,,,,6,15,
1986-87,26,SEA,NBA,,7,13,1,2,6,12,5,6,4,5,8,3,4,2,5,6,15,12.3
1987-88,27,SEA,NBA,,8,14,2,4,7,12,5,6,6,7,8,5,3,2,4,5,20,19.9
1988-89,28,SEA,NBA,,9,14,4,5,7,11,6,6,3,6,7,3,3,3,2,6,20,16.3
Career,,,,,12,17,4,5,12,17,6,7,,,12,5,,,,6,25,
3 Seasons,,SEA,NBA,,9,14,4,5,7,12,6,6,6,7,8,5,4,3,5,6,20,19.9
1 Season,,PHI,NBA,,12,17,0,1,12,17,4,4,,,12,3,,2,,6,25,
1 Season,,IND,NBA,,6,14,1,1,6,14,5,7,,,9,4,,,,6,15,
