Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1982-83,22,TOT,NBA,PF,77,7,1222,7.9,16.6,0.476,0,0.2,0.25,7.8,16.4,0.478,2.3,3.2,0.735,3.7,6.1,9.7,2.2,1,0.9,3.1,7.3,18.1,NA,101,106
1982-83,22,PHI,NBA,PF,46,2,702,7.1,13.8,0.512,0,0.1,0,7.1,13.7,0.515,1.4,1.9,0.75,3.5,6.8,10.3,2.1,0.9,0.6,3.1,7.9,15.5,NA,103,103
1982-83,22,IND,NBA,PF,31,5,520,9,20.3,0.443,0.1,0.3,0.333,8.9,20,0.444,3.6,4.9,0.727,3.9,5.1,9,2.4,1.1,1.2,3.1,6.6,21.6,NA,99,110
1986-87,26,SEA,NBA,PF,63,0,579,5.8,15.5,0.374,0.2,1.1,0.154,5.6,14.4,0.39,2.4,3.7,0.63,4.2,5.3,9.5,2.2,1.6,0.9,3.4,7.7,14.1,NA,89,111
1987-88,27,SEA,NBA,PF,81,2,973,10.2,22.3,0.458,0.8,2.9,0.293,9.4,19.5,0.482,2.5,3.1,0.81,3.8,5.9,9.7,2.6,1.9,0.6,2.8,7.4,23.8,NA,106,108
1988-89,28,SEA,NBA,PF,69,1,774,8.4,21.6,0.387,2.6,6.8,0.382,5.8,14.8,0.389,2.9,3.5,0.807,3.6,6.6,10.2,2.2,2.3,1.5,3,8.4,22.2,NA,103,107
Career,NA,,NBA,,290,10,3548,8.3,19,0.435,0.8,2.5,0.335,7.5,16.6,0.45,2.5,3.3,0.751,3.8,6,9.8,2.3,1.6,0.9,3,7.6,19.9,NA,101,108
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,SEA,NBA,,213,3,2326,8.5,20.4,0.417,1.3,3.7,0.337,7.2,16.7,0.435,2.6,3.4,0.759,3.9,6,9.8,2.4,2,1,3,7.8,20.8,NA,101,108
1 season,NA,PHI,NBA,,46,2,702,7.1,13.8,0.512,0,0.1,0,7.1,13.7,0.515,1.4,1.9,0.75,3.5,6.8,10.3,2.1,0.9,0.6,3.1,7.9,15.5,NA,103,103
1 season,NA,IND,NBA,,31,5,520,9,20.3,0.443,0.1,0.3,0.333,8.9,20,0.444,3.6,4.9,0.727,3.9,5.1,9,2.4,1.1,1.2,3.1,6.6,21.6,NA,99,110
