Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2015-16,27,SAS,NBA,C,54,508,27.7,0.662,0,0.655,16.9,26.2,21.7,6.6,1.2,3.5,11.5,22.8,NA,2.3,1.2,3.4,0.325,NA,3.9,0.4,4.3,0.8
2016-17,28,DET,NBA,C,35,293,29.6,0.606,0,0.439,16.5,32.5,24.2,5.3,1,3.4,6,25.3,NA,1.2,0.5,1.7,0.28,NA,5.4,0.1,5.5,0.6
2017-18,29,TOT,NBA,C,39,337,26,0.616,0,0.655,15.7,31.4,23.5,11.2,1.5,2.8,15.9,29.4,NA,1,0.5,1.5,0.215,NA,2.3,0.2,2.5,0.4
2017-18,29,DET,NBA,C,19,171,21.6,0.597,0,0.57,9.5,27.7,18.4,14.4,1.2,3.1,18.2,31.3,NA,0.2,0.3,0.5,0.138,NA,-0.4,1.2,0.8,0.1
2017-18,29,LAC,NBA,C,20,166,30.6,0.637,0,0.754,22.1,35.2,28.8,7.9,1.8,2.5,13.2,27.5,NA,0.7,0.3,1,0.293,NA,5,-0.8,4.2,0.3
2018-19,30,TOT,NBA,C,58,681,24.2,0.664,0.038,0.504,14,26.9,20.6,12.8,1.1,3.1,15.7,23.3,NA,2.1,0.9,3,0.212,NA,2.8,0.3,3.2,0.9
2018-19,30,LAC,NBA,C,36,376,24.9,0.666,0.014,0.679,16,26.5,21.4,9.3,1.4,3.6,16.9,24.6,NA,1.2,0.5,1.7,0.217,NA,2.6,0.4,3.1,0.5
2018-19,30,PHI,NBA,C,22,305,23.3,0.663,0.067,0.3,11.4,27.3,19.6,17.1,0.8,2.6,13.9,21.7,NA,0.9,0.4,1.3,0.204,NA,3,0.3,3.3,0.4
2019-20,31,DAL,NBA,C,37,337,24.5,0.599,0.087,0.272,16.8,30.5,23.7,6.7,1,1.8,11.8,27.9,NA,0.8,0.5,1.3,0.184,NA,1.7,-1.7,0,0.2
Career,NA,,NBA,,223,2156,26.1,0.635,0.028,0.504,15.7,28.8,22.3,9.1,1.2,3,12.9,25.1,NA,7.3,3.6,11,0.244,NA,3.2,0,3.1,2.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,LAC,NBA,,56,542,26.6,0.656,0.01,0.703,17.9,29.2,23.7,8.9,1.5,3.3,15.7,25.5,NA,1.9,0.8,2.7,0.241,NA,3.4,0,3.4,0.7
2 seasons,NA,DET,NBA,,54,464,26.7,0.603,0,0.488,13.9,30.7,22.1,8.6,1.1,3.3,11.1,27.5,NA,1.4,0.8,2.2,0.228,NA,3.3,0.5,3.8,0.7
1 season,NA,SAS,NBA,,54,508,27.7,0.662,0,0.655,16.9,26.2,21.7,6.6,1.2,3.5,11.5,22.8,NA,2.3,1.2,3.4,0.325,NA,3.9,0.4,4.3,0.8
1 season,NA,DAL,NBA,,37,337,24.5,0.599,0.087,0.272,16.8,30.5,23.7,6.7,1,1.8,11.8,27.9,NA,0.8,0.5,1.3,0.184,NA,1.7,-1.7,0,0.2
1 season,NA,PHI,NBA,,22,305,23.3,0.663,0.067,0.3,11.4,27.3,19.6,17.1,0.8,2.6,13.9,21.7,NA,0.9,0.4,1.3,0.204,NA,3,0.3,3.3,0.4
