Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1963-64,23,SFW,NBA,PF,11,68,12.5,0.442,0.296,NA,NA,NA,NA,NA,0,0.1,0.1,0.091
Career,NA,,NBA,,11,68,12.5,0.442,0.296,NA,NA,NA,NA,NA,0,0.1,0.1,0.091
