,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2008-09,20,NYK,NBA,SG,28,412,.448,19.0,.424,.136,.048,.064,.176,.576,.453,.529,.667,.375,.364,.444,.458,.024,3,.906,.278,.500,0,0
2009-10,21,NYK,NBA,SF,81,2747,.423,18.2,.474,.182,.040,.056,.195,.526,.469,.580,.486,.385,.387,.381,.447,.032,30,.898,.180,.341,2,0
2010-11,22,TOT,NBA,PF-SF,62,2104,.414,16.1,.542,.231,.111,.045,.155,.458,.467,.662,.310,.276,.343,.352,.537,.081,45,.942,.225,.333,1,0
2010-11,22,NYK,NBA,PF,48,1671,.415,16.5,.530,.206,.118,.043,.163,.470,.474,.724,.283,.227,.361,.347,.523,.077,36,.952,.226,.333,0,0
2010-11,22,DEN,NBA,SF,14,433,.412,14.6,.588,.328,.084,.053,.122,.412,.442,.512,.455,.429,.250,.370,.588,.099,9,.900,.222,.333,1,0
2011-12,23,DEN,NBA,SF,43,1351,.414,14.9,.607,.318,.084,.030,.176,.393,.470,.601,.282,.214,.366,.328,.496,.071,32,.883,.191,.314,2,0
2012-13,24,DEN,NBA,SF,71,2309,.418,15.5,.584,.254,.111,.047,.172,.416,.450,.570,.320,.488,.347,.373,.498,.051,41,.867,.260,.457,2,0
2014-15,26,DEN,NBA,SF,59,1426,.401,18.2,.470,.167,.088,.048,.167,.530,.453,.632,.280,.481,.358,.355,.438,.030,15,.879,.216,.385,4,1
2015-16,27,DEN,NBA,SF,53,1839,.410,14.5,.659,.297,.071,.061,.226,.341,.434,.538,.240,.302,.399,.364,.460,.061,40,.885,.121,.345,3,1
2016-17,28,DEN,NBA,SF,63,2134,.447,16.6,.568,.208,.073,.097,.188,.432,.491,.679,.382,.329,.411,.389,.502,.063,39,.952,.185,.433,0,0
2017-18,29,LAC,NBA,SF,21,671,.398,16.4,.566,.215,.059,.105,.188,.434,.455,.564,.333,.333,.438,.324,.606,.070,14,.833,.153,.353,1,0
2018-19,30,LAC,NBA,SF,68,2059,.463,16.1,.579,.232,.101,.102,.145,.421,.484,.629,.371,.444,.359,.433,.464,.052,40,.845,.051,.421,2,0
2019-20,31,OKC,NBA,PF,55,1690,.439,18.5,.462,.150,.099,.077,.136,.538,.474,.643,.270,.414,.471,.409,.512,.044,29,.861,.102,.366,1,0
Career,,,NBA,,604,18742,.427,16.6,.546,.221,.084,.067,.174,.454,.465,.606,.328,.383,.385,.381,.488,.053,328,.886,.170,.386,18,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,DEN,NBA,,303,9492,.419,15.9,.580,.250,.087,.059,.184,.420,.458,.591,.311,.371,.375,.366,.486,.057,176,.895,.202,.403,12,2
3 seasons,,NYK,NBA,,157,4830,.422,17.7,.488,.186,.066,.053,.183,.512,.470,.629,.379,.341,.378,.377,.475,.046,69,.914,.203,.358,2,0
2 seasons,,LAC,NBA,,89,2730,.448,16.2,.576,.228,.091,.103,.154,.424,.478,.615,.365,.419,.381,.408,.494,.056,54,.843,.075,.389,3,0
1 season,,OKC,NBA,,55,1690,.439,18.5,.462,.150,.099,.077,.136,.538,.474,.643,.270,.414,.471,.409,.512,.044,29,.861,.102,.366,1,0
