,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1975-76,18,OKCITY,24,,34,80,,,19,26,,40,,,,,,87,.425,,.731,,3.6,1.7,
1976-77,19,OKCITY,18,,61,125,,,18,25,,20,,,,,,140,.488,,.720,,7.8,1.1,
1977-78,20,OKCITY,27,,248,494,,,54,72,,107,,,,,,550,.502,,.750,,20.4,4.0,
1978-79,21,OKCITY,21,,192,404,,,83,103,,67,,,,,,467,.475,,.806,,22.2,3.2,
Career,,,90,,535,1103,,,174,226,,234,,,,,,1244,.485,,.770,,13.8,2.6,
