,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1978-79,23,HOU,NBA,,5,9,,,,,3,5,,,5,2,,2,3,4,13,
1979-80,24,HOU,NBA,,9,,0,,,,6,7,,,,,,,,,23,
1980-81,25,HOU,NBA,,12,24,0,,12,,11,14,,,13,10,,,,6,33,
1981-82,26,HOU,NBA,,9,13,0,0,9,13,3,3,4,6,10,4,,,0,5,21,
1984-85,29,HOU,NBA,,6,12,0,1,6,11,0,0,1,4,4,2,2,1,4,5,12,9.4
1985-86,30,HOU,NBA,,11,24,1,3,11,24,7,9,3,8,8,17,3,1,6,6,29,21.9
1986-87,31,HOU,NBA,,10,25,1,4,9,24,6,8,2,7,9,12,2,1,8,5,22,12.9
1987-88,32,HOU,NBA,,5,13,2,3,5,11,2,2,3,6,6,3,2,0,2,4,12,8.7
1990-91,35,PHI,NBA,,2,4,0,1,2,4,0,0,1,4,5,1,1,0,1,2,4,1.5
Career,,,,,12,,,,,,11,14,,,,,,,,,33,
8 Seasons,,HOU,NBA,,12,,,,,,11,14,,,,,,,,,33,
1 Season,,PHI,NBA,,2,4,0,1,2,4,0,0,1,4,5,1,1,0,1,2,4,1.5
