Season,Team,Lg,Salary
1985-86,Houston Rockets,NBA,"$400,000"
1986-87,Houston Rockets,NBA,"$400,000"
1987-88,Houston Rockets,NBA,"$450,000"
1988-89,Charlotte Hornets,NBA,"$475,000"
1991-92,Philadelphia 76ers,NBA,"$130,000"
Career,(may be incomplete),,"$1,855,000"
