Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1977-78,22,HOU,NBA,SF,80,NA,1849,6.7,14.7,0.455,NA,NA,NA,6.7,14.7,0.455,1.6,2.5,0.656,2.8,6.4,9.2,3.1,1.7,1.3,2.1,7.1,15,NA,101,105
1978-79,23,HOU,NBA,SF,82,NA,2259,7.8,15.9,0.492,NA,NA,NA,7.8,15.9,0.492,2.7,3.8,0.704,2.6,7.2,9.9,4.7,1.5,1,2.7,6.2,18.3,NA,107,106
1979-80,24,HOU,NBA,SF,76,NA,2304,8.6,17.7,0.487,0,0.1,0,8.6,17.7,0.488,3.2,4.3,0.736,2.9,6.2,9.1,5,2.7,1.2,3.4,5.8,20.4,NA,106,105
1980-81,25,HOU,NBA,SF,82,NA,2963,8.6,17.9,0.482,0,0.1,0,8.6,17.9,0.483,3.7,4.9,0.756,2.6,6.8,9.4,5.5,2.6,1.1,3.2,5.2,21,NA,107,104
1981-82,26,HOU,NBA,SF,77,75,2913,7.4,16.2,0.456,0,0.2,0.1,7.4,16.1,0.46,2.7,3.6,0.748,3,5.7,8.7,5.3,1.9,0.8,2.7,5,17.5,NA,107,108
1983-84,28,HOU,NBA,SF,64,28,1936,9.6,20.3,0.474,0,0.2,0.25,9.6,20.1,0.476,1.9,2.9,0.659,2.3,5.8,8.1,5.1,2.1,0.7,2.2,5.8,21.2,NA,105,107
1984-85,29,HOU,NBA,SF,82,0,1763,8.3,17.3,0.481,0,0.4,0.063,8.3,16.8,0.492,2.3,3.4,0.698,2.2,5.1,7.3,4.6,1.3,0.6,2.7,5.2,19,NA,106,108
1985-86,30,HOU,NBA,SF,82,5,2157,8.8,18.9,0.464,0.1,0.7,0.182,8.7,18.2,0.475,3.5,4.6,0.757,1.4,5,6.5,4.8,2,0.3,2.1,5,21.2,NA,109,108
1986-87,31,HOU,NBA,SG,75,63,2594,7.8,18.6,0.417,1,3,0.327,6.8,15.6,0.435,2.5,3.3,0.768,0.9,4.5,5.4,6,1.4,0.4,1.9,4.3,19.1,NA,104,108
1987-88,32,HOU,NBA,SG,62,31,980,7.9,17.1,0.463,0.6,1.6,0.382,7.3,15.5,0.472,2.4,3,0.794,1.8,4.2,6,3.2,1.3,0.2,2,5.7,18.9,NA,107,109
1988-89,33,CHH,NBA,SF,82,54,2152,11.5,27,0.428,0.4,1.2,0.327,11.2,25.8,0.432,3.4,4.4,0.776,1.8,4.9,6.7,3.4,1.2,0.4,2.4,5.2,26.9,NA,97,114
1989-90,34,TOT,NBA,SF,72,28,1202,7.1,18.1,0.391,0.4,1.3,0.313,6.7,16.8,0.398,2.2,3.5,0.628,1.4,4.8,6.1,3.7,1.5,0.6,1.8,6.2,16.8,NA,91,111
1989-90,34,POR,NBA,SF,12,1,85,7.2,18.2,0.394,0.6,1.7,0.333,6.6,16.6,0.4,2.2,4.4,0.5,0.6,3.9,4.4,4.4,1.1,1.1,0.6,9.4,17.1,NA,103,107
1989-90,34,CHH,NBA,SF,60,27,1117,7.1,18.1,0.391,0.4,1.3,0.31,6.7,16.9,0.397,2.2,3.4,0.641,1.4,4.8,6.3,3.6,1.6,0.6,1.9,6,16.8,NA,90,111
1990-91,35,PHI,NBA,SF,3,0,37,2.7,19,0.143,0,0,NA,2.7,19,0.143,0,0,NA,2.7,9.5,12.2,5.4,1.4,4.1,4.1,4.1,5.4,NA,46,104
Career,NA,,NBA,,919,284,25109,8.4,18.4,0.458,0.2,0.8,0.291,8.2,17.7,0.464,2.8,3.8,0.732,2.2,5.7,7.9,4.7,1.8,0.8,2.5,5.5,19.8,NA,104,108
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10 seasons,NA,HOU,NBA,,762,202,21718,8.2,17.5,0.467,0.2,0.7,0.281,8,16.9,0.473,2.7,3.7,0.733,2.3,5.8,8.1,4.9,1.9,0.8,2.5,5.5,19.2,NA,106,107
2 seasons,NA,CHH,NBA,,142,81,3269,10,24,0.418,0.4,1.2,0.321,9.7,22.8,0.423,3,4,0.737,1.7,4.9,6.6,3.5,1.3,0.5,2.2,5.5,23.5,NA,95,113
1 season,NA,POR,NBA,,12,1,85,7.2,18.2,0.394,0.6,1.7,0.333,6.6,16.6,0.4,2.2,4.4,0.5,0.6,3.9,4.4,4.4,1.1,1.1,0.6,9.4,17.1,NA,103,107
1 season,NA,PHI,NBA,,3,0,37,2.7,19,0.143,0,0,NA,2.7,19,0.143,0,0,NA,2.7,9.5,12.2,5.4,1.4,4.1,4.1,4.1,5.4,NA,46,104
