Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1956-57,23,PHW,NBA,NA,19,NA,5.8,0.6,1.9,0.297,0.3,0.6,0.5,2.1,0.2,0.7,1.5
Career,NA,,NBA,NA,19,NA,5.8,0.6,1.9,0.297,0.3,0.6,0.5,2.1,0.2,0.7,1.5
