Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1968-69,22,OAK,ABA,PG,16,NA,23.8,4.7,11,0.426,0,0,NA,4.7,11,0.426,0.426,4.2,6.2,0.677,NA,NA,2.5,2.1,2.3,3.1,13.6
1970-71,24,VIR,ABA,,1,NA,1,0,0,NA,0,0,NA,0,0,NA,NA,1,2,0.5,0,0,0,0,0,0,1
Career,NA,,ABA,,17,NA,22.4,4.4,10.4,0.426,0,0,NA,4.4,10.4,0.426,0.426,4,5.9,0.673,0,0,2.4,2,2.1,2.9,12.8
