Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1968-69,22,OAK,ABA,PG,76,NA,1751,7,14.3,0.488,0,0.1,0.25,6.9,14.2,0.49,5.5,7.9,0.702,2.2,3.7,5.9,3.8,3.9,4.6,19.5
1969-70,23,WSA,ABA,SG,32,NA,659,6,14.7,0.409,0,0.2,0,6,14.5,0.414,5,6.9,0.717,2.2,2.7,4.9,3.2,3.4,5.1,17
Career,NA,,ABA,,108,NA,2410,6.7,14.4,0.466,0,0.1,0.143,6.7,14.3,0.469,5.4,7.6,0.705,2.2,3.5,5.6,3.6,3.7,4.8,18.8
