Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1968-69,22,OAK,ABA,PG,16,NA,380,7.1,16.7,0.426,0,0,NA,7.1,16.7,0.426,6.3,9.4,0.677,NA,NA,3.8,3.2,3.4,4.7,20.6
1970-71,24,VIR,ABA,,1,NA,1,0,0,NA,0,0,NA,0,0,NA,36,72,0.5,0,0,0,0,0,0,36
Career,NA,,ABA,,17,NA,381,7.1,16.6,0.426,0,0,NA,7.1,16.6,0.426,6.4,9.5,0.673,0,0,3.8,3.2,3.4,4.7,20.6
