Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1984-85,21,CHI,NBA,SG,4,4,171,9.8,22.5,0.436,0.3,2.3,0.125,9.5,20.2,0.471,13.9,16.7,0.828,2,4.6,6.6,9.8,3.2,1.2,4.3,4.3,33.8,NA,120,112
1985-86,22,CHI,NBA,SG,3,3,135,17.4,34.5,0.505,0.4,0.4,1,17.1,34.2,0.5,12.4,14.2,0.872,1.8,5.1,6.9,6.2,2.5,1.5,5.1,4.7,47.6,NA,116,119
1986-87,23,CHI,NBA,SG,3,3,128,14.7,35.2,0.417,0.8,2.1,0.4,13.8,33.1,0.418,14.7,16.3,0.897,2.9,5.9,8.8,7.5,2.5,2.9,3.3,4.6,44.8,NA,115,114
1987-88,24,CHI,NBA,SG,10,10,427,16.7,31.5,0.531,0.1,0.4,0.333,16.6,31.1,0.533,10.4,12,0.869,2.8,5.8,8.6,5.7,2.9,1.3,4.7,4.6,43.9,NA,117,104
1988-89,25,CHI,NBA,SG,17,17,718,14.6,28.6,0.51,0.7,2.6,0.286,13.9,26,0.532,13.4,16.8,0.799,1.9,6.8,8.7,9.5,3.1,1,5,4.8,43.4,NA,120,104
1989-90,26,CHI,NBA,SG,16,16,674,16.8,32.7,0.514,1.2,3.8,0.32,15.6,28.9,0.54,10.2,12.2,0.836,1.8,7,8.8,8.4,3.5,1.1,4.3,4.1,45.1,NA,120,102
1990-91,27,CHI,NBA,SG,17,17,689,15.6,29.7,0.524,0.8,2.1,0.385,14.8,27.7,0.534,9.9,11.7,0.845,1.4,7.1,8.5,11.2,3.2,1.8,3.4,4.2,41.8,NA,127,101
1991-92,28,CHI,NBA,SG,22,22,920,17,34.1,0.499,1,2.6,0.386,16,31.5,0.508,9.5,11.1,0.857,2.2,5.9,8,7.4,2.6,0.9,4.7,3.6,44.5,NA,115,104
1992-93,29,CHI,NBA,SG,19,19,783,17.4,36.6,0.475,1.9,5,0.389,15.4,31.6,0.489,9.4,11.7,0.805,2.2,6.6,8.9,7.9,2.7,1.2,3.1,4,46.1,NA,119,105
1994-95,31,CHI,NBA,SG,10,10,420,15.7,32.4,0.484,1.4,3.9,0.367,14.2,28.5,0.5,8.4,10.3,0.81,2.6,5.9,8.5,5.9,3,1.8,5.4,3.9,41.1,NA,110,107
1995-96,32,CHI,NBA,SG,18,18,733,14.1,30.7,0.459,1.9,4.7,0.403,12.2,26,0.47,11.5,14.1,0.818,2.3,4.4,6.7,5.6,2.5,0.5,3.2,3.7,41.6,NA,123,101
1996-97,33,CHI,NBA,SG,19,19,804,15.8,34.8,0.456,0.9,4.7,0.194,14.9,30.1,0.497,8.6,10.3,0.831,2.9,7.5,10.5,6.4,2.1,1.2,3.4,3.2,41.2,NA,114,101
1997-98,34,CHI,NBA,SG,21,21,872,15.9,34.4,0.462,0.9,2.8,0.302,15.1,31.6,0.476,11.8,14.6,0.812,2.2,4.8,7,4.8,2.1,0.8,2.9,3.1,44.5,NA,117,103
Career,NA,,NBA,,179,179,7474,15.8,32.5,0.487,1.1,3.2,0.332,14.8,29.3,0.504,10.6,12.8,0.828,2.2,6.1,8.3,7.4,2.7,1.1,4,3.9,43.3,NA,118,104
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13 seasons,NA,CHI,NBA,,179,179,7474,15.8,32.5,0.487,1.1,3.2,0.332,14.8,29.3,0.504,10.6,12.8,0.828,2.2,6.1,8.3,7.4,2.7,1.1,4,3.9,43.3,NA,118,104
