Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984-85,21,CHI,NBA,SG,4,4,171,7.2,16.4,0.436,0.2,1.7,0.125,6.9,14.7,0.471,10.1,12.2,0.828,1.5,3.4,4.8,7.2,2.3,0.8,3.2,3.2,24.6
1985-86,22,CHI,NBA,SG,3,3,135,12.8,25.3,0.505,0.3,0.3,1,12.5,25.1,0.5,9.1,10.4,0.872,1.3,3.7,5.1,4.5,1.9,1.1,3.7,3.5,34.9
1986-87,23,CHI,NBA,SG,3,3,128,9.8,23.6,0.417,0.6,1.4,0.4,9.3,22.2,0.418,9.8,11,0.897,2,3.9,5.9,5.1,1.7,2,2.3,3.1,30.1
1987-88,24,CHI,NBA,SG,10,10,427,11.6,21.9,0.531,0.1,0.3,0.333,11.6,21.7,0.533,7.3,8.3,0.869,1.9,4,6,4,2,0.9,3.3,3.2,30.6
1988-89,25,CHI,NBA,SG,17,17,718,10,19.6,0.51,0.5,1.8,0.286,9.5,17.8,0.532,9.2,11.5,0.799,1.3,4.7,6,6.5,2.1,0.7,3.4,3.3,29.6
1989-90,26,CHI,NBA,SG,16,16,674,11.7,22.8,0.514,0.9,2.7,0.32,10.8,20.1,0.54,7.1,8.5,0.836,1.3,4.9,6.1,5.8,2.4,0.7,3,2.9,31.4
1990-91,27,CHI,NBA,SG,17,17,689,10.3,19.6,0.524,0.5,1.4,0.385,9.8,18.3,0.534,6.5,7.7,0.845,0.9,4.7,5.6,7.4,2.1,1.2,2.2,2.8,27.6
1991-92,28,CHI,NBA,SG,22,22,920,11.3,22.7,0.499,0.7,1.7,0.386,10.7,21,0.508,6.3,7.4,0.857,1.4,3.9,5.4,5,1.7,0.6,3.2,2.4,29.7
1992-93,29,CHI,NBA,SG,19,19,783,11.5,24.3,0.475,1.3,3.3,0.389,10.3,21,0.489,6.3,7.8,0.805,1.5,4.4,5.9,5.2,1.8,0.8,2.1,2.7,30.6
1994-95,31,CHI,NBA,SG,10,10,420,10.3,21.3,0.484,0.9,2.6,0.367,9.3,18.7,0.5,5.5,6.8,0.81,1.7,3.9,5.6,3.9,2,1.2,3.5,2.6,27
1995-96,32,CHI,NBA,SG,18,18,733,9.2,20,0.459,1.2,3,0.403,8,16.9,0.47,7.5,9.2,0.818,1.5,2.8,4.4,3.6,1.6,0.3,2.1,2.4,27.1
1996-97,33,CHI,NBA,SG,19,19,804,10.2,22.3,0.456,0.6,3,0.194,9.6,19.3,0.497,5.5,6.6,0.831,1.9,4.8,6.7,4.1,1.3,0.8,2.2,2.1,26.4
1997-98,34,CHI,NBA,SG,21,21,872,10,21.7,0.462,0.5,1.8,0.302,9.5,19.9,0.476,7.5,9.2,0.812,1.4,3.1,4.4,3.1,1.3,0.5,1.9,1.9,28.1
Career,NA,,NBA,,179,179,7474,10.5,21.7,0.487,0.7,2.1,0.332,9.8,19.5,0.504,7,8.5,0.828,1.5,4.1,5.5,4.9,1.8,0.8,2.6,2.6,28.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13 seasons,NA,CHI,NBA,,179,179,7474,10.5,21.7,0.487,0.7,2.1,0.332,9.8,19.5,0.504,7,8.5,0.828,1.5,4.1,5.5,4.9,1.8,0.8,2.6,2.6,28.8
