,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1976-77,22,PHI,NBA,,2,5,,,,,2,3,,,1,3,,,,4,6,
1978-79,24,HOU,NBA,,0,2,,,,,0,0,0,1,1,0,0,0,0,1,0,-1.5
1979-80,25,HOU,NBA,,5,,0,,,,2,2,,,,,,,,,10,
1980-81,26,HOU,NBA,,11,22,2,,10,,6,6,,,4,10,,,,6,28,
1981-82,27,HOU,NBA,,4,9,0,3,4,8,3,4,0,2,2,5,,0,1,3,10,
1982-83,28,SAS,NBA,,3,17,3,5,3,12,3,4,,,4,10,2,1,,3,9,
1983-84,29,MIL,NBA,,6,12,3,5,5,8,6,6,2,4,5,7,3,0,5,6,21,17.8
Career,,,,,11,,,,,,6,6,,,,,,,,,28,
4 Seasons,,HOU,NBA,,11,,,,,,6,6,,,,,,,,,28,
1 Season,,MIL,NBA,,6,12,3,5,5,8,6,6,2,4,5,7,3,0,5,6,21,17.8
1 Season,,PHI,NBA,,2,5,,,,,2,3,,,1,3,,,,4,6,
1 Season,,SAS,NBA,,3,17,3,5,3,12,3,4,,,4,10,2,1,,3,9,
