Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1976-77,22,PHI,NBA,PG,11,NA,68,5.9,16.4,0.36,NA,NA,NA,5.9,16.4,0.36,2.6,3.3,0.8,0.7,2,2.6,5.9,2,0,NA,9.2,14.5,NA,NA,103
1978-79,24,HOU,NBA,SG,1,NA,10,0,9.9,0,NA,NA,NA,0,9.9,0,0,0,NA,0,5,5,0,0,0,0,5,0,NA,0,113
1979-80,25,HOU,NBA,PG,6,NA,45,6.6,13.3,0.5,0,2.2,0,6.6,11.1,0.6,5.5,6.6,0.833,2.2,3.3,5.5,14.4,5.5,0,6.6,12.2,18.8,NA,106,107
1980-81,26,HOU,NBA,SG,20,NA,472,7.5,16.6,0.454,0.7,1.6,0.4,6.9,14.9,0.46,3.6,4.1,0.868,1,3.6,4.6,7.4,1.6,0.1,3.3,6.4,19.3,NA,106,108
1981-82,27,HOU,NBA,SG,3,NA,66,7.6,18.6,0.409,0,3.4,0,7.6,15.2,0.5,4.2,5.1,0.833,0,2.5,2.5,7.6,1.7,0,0.8,5.9,19.4,NA,112,111
1982-83,28,SAS,NBA,PG,11,NA,174,5.6,16.6,0.338,2,7.7,0.267,3.6,8.9,0.4,2.3,3.3,0.692,0.8,2.6,3.3,12.5,2.3,0.3,3.6,5.6,15.6,NA,100,108
1983-84,29,MIL,NBA,PG,15,NA,393,7.4,16.3,0.457,2.3,6.3,0.36,5.2,10,0.519,4.2,4.5,0.917,1.3,3.2,4.4,5.8,2.1,0,4.4,7.4,21.3,NA,107,107
Career,NA,,NBA,,67,NA,1228,7,16.4,0.428,1.4,4.4,0.317,5.7,12.3,0.464,3.6,4.2,0.856,1,3.1,4.1,7.8,2.1,0.1,3.5,7,18.9,NA,105,108
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,HOU,NBA,,30,NA,593,7.3,16.4,0.447,0.5,1.9,0.286,6.8,14.6,0.467,3.7,4.4,0.86,1,3.5,4.4,7.8,1.9,0.1,3.2,6.8,18.9,NA,106,108
1 season,NA,MIL,NBA,,15,NA,393,7.4,16.3,0.457,2.3,6.3,0.36,5.2,10,0.519,4.2,4.5,0.917,1.3,3.2,4.4,5.8,2.1,0,4.4,7.4,21.3,NA,107,107
1 season,NA,PHI,NBA,,11,NA,68,5.9,16.4,0.36,NA,NA,NA,5.9,16.4,0.36,2.6,3.3,0.8,0.7,2,2.6,5.9,2,0,NA,9.2,14.5,NA,NA,103
1 season,NA,SAS,NBA,,11,NA,174,5.6,16.6,0.338,2,7.7,0.267,3.6,8.9,0.4,2.3,3.3,0.692,0.8,2.6,3.3,12.5,2.3,0.3,3.6,5.6,15.6,NA,100,108
