Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1949-50,29,INO,NBA,SG,6,NA,NA,0.452,0.484,NA,NA,NA,NA,NA,0.2,0,0.2,NA
1950-51,30,INO,NBA,SG,3,NA,NA,0.197,0.158,NA,NA,NA,NA,NA,-0.3,0.1,-0.2,NA
Career,NA,,NBA,,9,NA,NA,0.363,0.36,NA,NA,NA,NA,NA,-0.1,0.1,0,NA
