Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1949-50,29,INO,NBA,SG,49,NA,NA,0.435,0.387,NA,NA,NA,NA,NA,1.6,0.6,2.2,NA
1950-51,30,INO,NBA,SG,56,NA,NA,0.322,0.381,NA,NA,NA,NA,NA,-0.9,0.7,-0.2,NA
1951-52,31,INO,NBA,SG,44,494,10.8,0.343,0.317,NA,NA,NA,NA,NA,-0.7,0.8,0.1,0.008
Career,NA,,NBA,,149,494,10.8,0.376,0.367,NA,NA,NA,NA,NA,-0.1,2.1,2,0.008
