Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,29,INO,NBA,SG,6,NA,NA,NA,NA,0.387,NA,NA,0.667,NA,NA,NA,NA
1950-51,30,INO,NBA,SG,3,NA,NA,NA,NA,0.211,NA,NA,0,NA,NA,NA,NA
Career,NA,,NBA,,9,NA,NA,NA,NA,0.32,NA,NA,0.556,NA,NA,NA,NA
